OBJECTID,DESCRIPTION,ID,MP28591A_B,MP28591A_B_P,thematic_value,Shape__Area,Shape__Length,CreationDate,Creator,EditDate,Editor
98,91345 (Mission Hills),91345,2010,13.54,13.54,11813750.0,15317.881749383128,1756053753291,Synapse54,1756053753291,Synapse54
99,91350 (Santa Clarita),91350,4324,13.34,13.34,53625000.0,49482.965404838804,1756053753291,Synapse54,1756053753291,Synapse54
100,91351 (Canyon Country),91351,3600,13.69,13.69,34091250.0,42054.59003323661,1756053753291,Synapse54,1756053753291,Synapse54
101,91352 (Sun Valley),91352,5104,14.22,14.22,53561250.0,49423.15083572834,1756053753291,Synapse54,1756053753291,Synapse54
102,91354 (Valencia),91354,3359,13.39,13.39,20238750.0,21868.371539337353,1756053753291,Synapse54,1756053753291,Synapse54
103,91355 (Valencia),91355,3571,13.23,13.23,82675000.0,70585.76126363585,1756053753291,Synapse54,1756053753291,Synapse54
104,91356 (Tarzana),91356,3511,14.55,14.55,29008750.0,26483.575375031935,1756053753291,Synapse54,1756053753291,Synapse54
105,91360 (Thousand Oaks),91360,4637,13.28,13.28,57247500.0,45654.019537525324,1756053753291,Synapse54,1756053753291,Synapse54
106,91361 (Westlake Village),91361,2373,14.18,14.18,96388750.0,56300.17235205668,1756053753291,Synapse54,1756053753291,Synapse54
107,91362 (Thousand Oaks),91362,4016,14.08,14.08,71983750.0,40832.01328540987,1756053753291,Synapse54,1756053753291,Synapse54
108,91364 (Woodland Hills),91364,2856,13.48,13.48,26443750.0,27993.124364922765,1756053753291,Synapse54,1756053753291,Synapse54
109,91367 (Woodland Hills),91367,5325,13.95,13.95,28146250.0,33799.32765120731,1756053753291,Synapse54,1756053753291,Synapse54
110,91371 (Woodland Hills),91371,146,14.36,14.36,2255000.0,6066.578641537791,1756053753291,Synapse54,1756053753291,Synapse54
111,91377 (Oak Park),91377,1440,13.67,13.67,22558750.0,20448.277715778455,1756053753291,Synapse54,1756053753291,Synapse54
112,91381 (Stevenson Ranch),91381,2768,14.42,14.42,113402500.0,72080.28662784427,1756053753291,Synapse54,1756053753291,Synapse54
113,91384 (Castaic),91384,2358,10.07,10.07,742741250.0,140744.13601413922,1756053753291,Synapse54,1756053753291,Synapse54
114,91387 (Canyon Country),91387,5277,14.14,14.14,116305428.57421875,88573.40145051818,1756053753291,Synapse54,1756053753291,Synapse54
115,91390 (Santa Clarita),91390,2112,13.17,13.17,606773321.4257812,154790.04631436671,1756053753291,Synapse54,1756053753291,Synapse54
116,91401 (Van Nuys),91401,4919,14.96,14.96,13360000.0,15691.442451482295,1756053753291,Synapse54,1756053753291,Synapse54
117,91402 (Panorama City),91402,7810,14.63,14.63,14613750.0,19129.15752292534,1756053753291,Synapse54,1756053753291,Synapse54
