OBJECTID,DESCRIPTION,ID,MP12207A_B,MP12207A_B_P,thematic_value,Shape__Area,Shape__Length,CreationDate,Creator,EditDate,Editor
1293,95070 (Saratoga),95070,1153,4.4,4.4,105907500.0,75894.75989039351,1756053858904,Synapse54,1756053858904,Synapse54
1294,95073 (Soquel),95073,415,4.86,4.86,64752500.0,48424.508487509185,1756053858904,Synapse54,1756053858904,Synapse54
1295,95075 (Tres Pinos),95075,18,5.16,5.16,15140000.0,25321.66870925112,1756053858904,Synapse54,1756053858904,Synapse54
1296,95076 (Watsonville),95076,5156,8.36,8.36,547181202.8828125,209097.8117276596,1756053858904,Synapse54,1756053858904,Synapse54
1297,95110 (San Jose),95110,1353,7.55,7.55,18821250.0,37872.714303980494,1756053858904,Synapse54,1756053858904,Synapse54
1298,95111 (San Jose),95111,3694,8.12,8.12,23545000.0,27727.413934021675,1756053858904,Synapse54,1756053858904,Synapse54
1299,95112 (San Jose),95112,4274,8.48,8.48,28413750.0,42576.92091859367,1756053858904,Synapse54,1756053858904,Synapse54
1300,95113 (San Jose),95113,336,7.7,7.7,1572500.0,12509.908716221269,1756053858904,Synapse54,1756053858904,Synapse54
1301,95116 (San Jose),95116,3609,8.82,8.82,15091250.0,19194.42431565609,1756053858904,Synapse54,1756053858904,Synapse54
1302,95117 (San Jose),95117,1984,7.49,7.49,10040000.0,13563.066914427814,1756053858904,Synapse54,1756053858904,Synapse54
1303,95118 (San Jose),95118,1550,6.15,6.15,16748750.0,20790.016909650214,1756053858904,Synapse54,1756053858904,Synapse54
1304,95119 (San Jose),95119,534,5.93,5.93,10150000.0,15824.832052249589,1756053858904,Synapse54,1756053858904,Synapse54
1305,95120 (San Jose),95120,1289,4.38,4.38,115900000.0,62423.60273330358,1756053858904,Synapse54,1756053858904,Synapse54
1306,95121 (San Jose),95121,1642,5.64,5.64,17627500.0,24974.05254817463,1756053858904,Synapse54,1756053858904,Synapse54
1307,95122 (San Jose),95122,3422,8.11,8.11,19180000.0,24679.033556375616,1756053858904,Synapse54,1756053858904,Synapse54
1308,95123 (San Jose),95123,3419,6.39,6.39,30756250.0,28965.20550065298,1756053858904,Synapse54,1756053858904,Synapse54
1309,95124 (San Jose),95124,2083,5.56,5.56,26415000.0,35812.08785219395,1756053858904,Synapse54,1756053858904,Synapse54
