OBJECTID,admin4_name,admin3_name,admin2_name,id,X9001_X,X9001_X_A,thematic_value,Shape__Area,Shape__Length,CreationDate,Creator,EditDate,Editor
2395,53946 (Markesan),Green Lake County,Wisconsin,86275c667ffffff,800288,3654.28,3654.28,71947499.99609375,31591.375703602404,1758492656624,Synapse54,1758492656624,Synapse54
2396,54165 (Seymour),Outagamie County,Wisconsin,86274359fffffff,4749647,3471.96,3471.96,74970000.00390625,32242.08905236205,1758492656624,Synapse54,1758492656624,Synapse54
2397,53002 (Allenton),Washington County,Wisconsin,86275d52fffffff,1121048,5004.68,5004.68,71283750.0,31441.63012965903,1758492656624,Synapse54,1758492656624,Synapse54
2398,54451 (Medford),Taylor County,Wisconsin,862751c9fffffff,91106,3644.24,3644.24,77058750.0,32688.71183418617,1758492656624,Synapse54,1758492656624,Synapse54
2399,54313 (Green Bay),Brown County,Wisconsin,8627435a7ffffff,3882166,4294.43,4294.43,75180000.0,32287.480606385783,1758492656624,Synapse54,1758492656624,Synapse54
2400,53946 (Markesan),Green Lake County,Wisconsin,86275c66fffffff,999945,4098.14,4098.14,71587499.99609375,31509.03972119174,1758492656624,Synapse54,1758492656624,Synapse54
2401,54660 (Tomah),Monroe County,Wisconsin,86275e027ffffff,958130,4059.87,4059.87,72202500.00390625,31646.20727636254,1758492656624,Synapse54,1758492656624,Synapse54
2402,53946 (Markesan),Green Lake County,Wisconsin,86275c677ffffff,875881,3503.52,3503.52,71641249.99609375,31521.42343476106,1758492656624,Synapse54,1758492656624,Synapse54
2403,54155 (Oneida),Brown County,Wisconsin,8627435afffffff,15403143,5363.21,5363.21,75206250.00390625,32292.658655221232,1758492656624,Synapse54,1758492656624,Synapse54
2404,53952 (Oxford),Marquette County,Wisconsin,86275c687ffffff,1647001,3467.37,3467.37,71466249.99609375,31484.482407042593,1758492656624,Synapse54,1758492656624,Synapse54
2405,53006 (Brownsville),Dodge County,Wisconsin,86275d537ffffff,2103412,4181.73,4181.73,71437499.99609375,31478.00981823069,1758492656624,Synapse54,1758492656624,Synapse54
2406,53930 (Endeavor),Marquette County,Wisconsin,86275c68fffffff,600418,3924.3,3924.3,71511250.0,31491.815464187894,1758492656624,Synapse54,1758492656624,Synapse54
