OBJECTID,CONAME,ADDR,CITY,STATE_NAME,STATE,ZIP,ZIP4,NAICS,NAICS_ALL,SIC,SIC_ALL,INDUSTRY_DESC,AFFILIATE,BRAND,HQNAME,LOC_CONF,NAICS_SECT,PLACETYPE,SQFOOTAGE,MIN_SQFT,MAX_SQFT,EMPNUM,SALESVOL,SOURCE,ESRI_PID,DESC_,LATITUDE,LONGITUDE,CreationDate,Creator,EditDate,Editor
139,Onarga Theatre,W Seminary Ave,Onarga,Illinois,IL,60955,,51213101,51213101,783201,783201,Theatres-Movie,,,,High,Information,Independent,2500 - 4999,2500.0,4999.0,2,93000.0,Data Axle,8465951f4cc7f33c2fd7139ca336b49d,"Onarga Theatre, Onarga, Illinois",40.714783999999995,-88.007423,1758493555740,Synapse54,1758493555740,Synapse54
140,Oxford Houses of Illinois,S Harrison Ave,Aurora,Illinois,IL,60506,4954,51213101,51213101,783201,783201,Theatres-Movie,,,,High,Information,Independent,,,,61,2630000.0,Data Axle,cc45e2eae5a1be427cbd75bd1e2e98b2,"Oxford Houses of Illinois, Aurora, Illinois",41.75792500000002,-88.33831099999999,1758493555740,Synapse54,1758493555740,Synapse54
141,Paris Theatre,N Central Ave,Paris,Illinois,IL,61944,1704,51213101,51213101,783201,783201,Theatres-Movie,,,,High,Information,Independent,2500 - 4999,2500.0,4999.0,3,,Data Axle,cef72d7b8364ed151da790df1f1946ed,"Paris Theatre, Paris, Illinois",39.611856999999965,-87.696666,1758493555740,Synapse54,1758493555740,Synapse54
142,Parkway Pointe 8 Theatres,Lindbergh Blvd,Springfield,Illinois,IL,62704,6519,51213101,51213101,783201,783201,Theatres-Movie,,,,High,Information,Independent,2500 - 4999,2500.0,4999.0,3,163000.0,Data Axle,afb3233629afd7194e65376a25c4a6e9,"Parkway Pointe 8 Theatres, Springfield, Illinois",39.75422299999998,-89.71160999999996,1758493555740,Synapse54,1758493555740,Synapse54
143,Peoria Forrest Hill Development,N Dries Ln,Peoria,Illinois,IL,61604,1268,51213101,"51213101, 71119007, 71394015, 99999005",783201,"783201, 792905, 799701, 999966","Theatres-Movie, Entertainment Bureaus, Recreation Centers, Federal Government Contractors",,,,High,Information,Independent,20000 - 39999,20000.0,39999.0,50,3027000.0,Data Axle,f17e09683f178d0500c740694bc25851,"Peoria Forrest Hill Development, Peoria, Illinois",40.727459,-89.617767,1758493555740,Synapse54,1758493555740,Synapse54
144,Pickwick Theatre,S Prospect Ave,Park Ridge,Illinois,IL,60068,4155,51213101,"51213101, 56159908",783201,"783201, 799973","Theatres-Movie, Ticket Service",,,,High,Information,Independent,1 - 1499,1.0,1499.0,3,207000.0,Data Axle,092321ec2157cf5a80160c5116239e6b,"Pickwick Theatre, Park Ridge, Illinois",42.01052299999998,-87.82918100000002,1758493555740,Synapse54,1758493555740,Synapse54
145,Picture Show at Bloomingdale Court,W Army Trail Rd,Bloomingdale,Illinois,IL,60108,2680,51213101,51213101,783201,783201,Theatres-Movie,,,Picture Show Entertainment,Medium,Information,Branch,100000+,100000.0,,20,1370000.0,Data Axle,78c73f3be57106080e2f454baca39218,"Picture Show at Bloomingdale Court, Bloomingdale, Illinois",41.93900999999999,-88.10694400000001,1758493555740,Synapse54,1758493555740,Synapse54
146,Princess Theatre,E Center St,Le Roy,Illinois,IL,61752,1722,51213101,51213101,783201,783201,Theatres-Movie,,,,High,Information,Independent,2500 - 4999,2500.0,4999.0,3,,Data Axle,d5efb1485e1428d0b292c85e13dbd132,"Princess Theatre, Le Roy, Illinois",40.34731699999998,-88.75914499999999,1758493555740,Synapse54,1758493555740,Synapse54
147,Public Theater,N State Pkwy,Chicago,Illinois,IL,60610,2334,51213101,51213101,783201,783201,Theatres-Movie,,,,High,Information,Independent,5000 - 9999,5000.0,9999.0,4,,Data Axle,db8b32c15ceb6f076751fb2e7e8d127b,"Public Theater, Chicago, Illinois",41.906009000000005,-87.628347,1758493555740,Synapse54,1758493555740,Synapse54
148,Red Theater Chicago NFP,N Winchester Ave,Chicago,Illinois,IL,60640,1038,51213101,51213101,783201,783201,Theatres-Movie,,,,High,Information,Independent,2500 - 4999,2500.0,4999.0,4,275000.0,Data Axle,4db2d7aecfd32331e2ed7b55d7d83f00,"Red Theater Chicago NFP, Chicago, Illinois",41.97944399999999,-87.677785,1758493555740,Synapse54,1758493555740,Synapse54
149,Regal Bolingbrook,W Boughton Rd,Bolingbrook,Illinois,IL,60440,1509,51213101,51213101,783201,783201,Theatres-Movie,,,Regal Cinemas Inc,High,Information,Branch,40000 - 99999,40000.0,99999.0,27,,Data Axle,43086a06cf78b33bce37761fa33f7f0d,"Regal Bolingbrook, Bolingbrook, Illinois",41.70121900000001,-88.122433,1758493555740,Synapse54,1758493555740,Synapse54
150,Regal City North,N Western Ave,Chicago,Illinois,IL,60647,2027,51213101,51213101,783201,783201,Theatres-Movie,,,Regal Cinemas Inc,High,Information,Branch,20000 - 39999,20000.0,39999.0,16,1100000.0,Data Axle,852037d42a25e5bd082d62ee62f10b96,"Regal City North, Chicago, Illinois",41.929267,-87.68827300000001,1758493555740,Synapse54,1758493555740,Synapse54
151,Regal Crystal Lake Showplace,Northwest Hwy,Crystal Lake,Illinois,IL,60014,7355,51213101,51213101,783201,783201,Theatres-Movie,,,Regal Cinemas Inc,High,Information,Branch,2500 - 4999,2500.0,4999.0,4,941000.0,Data Axle,5b89c141b63321e669cdf5a2c7437a33,"Regal Crystal Lake Showplace, Crystal Lake, Illinois",42.22770999999999,-88.294501,1758493555740,Synapse54,1758493555740,Synapse54
152,Regal Lake Zurich,S Rand Rd,Lake Zurich,Illinois,IL,60047,3414,51213101,51213101,783201,783201,Theatres-Movie,,,Regal Cinemas Inc,High,Information,Branch,20000 - 39999,20000.0,39999.0,14,1025000.0,Data Axle,415674fc17c03d0b059b617d4fe571d2,"Regal Lake Zurich, Lake Zurich, Illinois",42.185158999999985,-88.096263,1758493555740,Synapse54,1758493555740,Synapse54
153,Regal Webster Place,W Webster Ave,Chicago,Illinois,IL,60614,3049,51213101,51213101,783201,783201,Theatres-Movie,,,Regal Cinemas Inc,High,Information,Branch,40000 - 99999,40000.0,99999.0,50,3436000.0,Data Axle,b3363b4d75e2f3e01a6bfe8896fcbf2b,"Regal Webster Place, Chicago, Illinois",41.921465000000005,-87.66597699999998,1758493555740,Synapse54,1758493555740,Synapse54
154,Rialto 6 Cinemas,E Jackson St,Macomb,Illinois,IL,61455,2527,51213101,51213101,783201,783201,Theatres-Movie,,,,High,Information,Independent,2500 - 4999,2500.0,4999.0,3,134000.0,Data Axle,ad565952cfaaadf7253bd9087cd6229a,"Rialto 6 Cinemas, Macomb, Illinois",40.456757,-90.651342,1758493555740,Synapse54,1758493555740,Synapse54
155,RMC Stadium Cinemas,S Main St,South Jacksonville,Illinois,IL,62650,,51213101,51213101,783201,783201,Theatres-Movie,,,,Medium,Information,Independent,2500 - 4999,2500.0,4999.0,3,115000.0,Data Axle,0eef7dc17b691b18e03397bd64d6b887,"RMC Stadium Cinemas, South Jacksonville, Illinois",39.697741,-90.22934500000001,1758493555740,Synapse54,1758493555740,Synapse54
156,Roseland Theatre-Eisentraut Theatres,S Locust St,Pana,Illinois,IL,62557,1429,51213101,51213101,783201,783201,Theatres-Movie,,,Eisentraut Theatres,Medium,Information,Branch,1500 - 2499,1500.0,2499.0,5,222000.0,Data Axle,2a5d64a90bdff418915fdeb47e78c062,"Roseland Theatre-Eisentraut Theatres, Pana, Illinois",39.38858499999999,-89.082095,1758493555740,Synapse54,1758493555740,Synapse54
157,Route 66 Drive in Theater,Knights Recreation Dr,Springfield,Illinois,IL,62711,7348,51213202,51213202,783301,783301,Drive-In Motion Picture Theaters,,,,High,Information,Independent,5000 - 9999,5000.0,9999.0,6,152000.0,Data Axle,1511debe8a4109804db0e02613b39806,"Route 66 Drive in Theater, Springfield, Illinois",39.74006200000001,-89.682862,1758493555740,Synapse54,1758493555740,Synapse54
158,Roxy Cinemas,La Salle St,Ottawa,Illinois,IL,61350,2065,51213101,51213101,783201,783201,Theatres-Movie,,,,High,Information,Independent,2500 - 4999,2500.0,4999.0,4,206000.0,Data Axle,fc0f727b8d97f2064393ab135b741ce7,"Roxy Cinemas, Ottawa, Illinois",41.34866599999998,-88.84306799999999,1758493555740,Synapse54,1758493555740,Synapse54
159,Savanna Times Theater,Main St,Savanna,Illinois,IL,61074,1607,51213101,51213101,783201,783201,Theatres-Movie,,,,High,Information,Independent,2500 - 4999,2500.0,4999.0,3,130000.0,Data Axle,99f584688ecf7046fe616250de948542,"Savanna Times Theater, Savanna, Illinois",42.09313699999998,-90.15596,1758493555740,Synapse54,1758493555740,Synapse54
160,Savoy 16+Imax-Phoenix Theatres,Burwash Ave,Savoy,Illinois,IL,61874,9584,51213101,51213101,783201,783201,Theatres-Movie,,,"Phoenix Theatres Entertainment, LLC",High,Information,Branch,2500 - 4999,2500.0,4999.0,4,249000.0,Data Axle,827869455e778db045f7a20a4aad7021,"Savoy 16+Imax-Phoenix Theatres, Savoy, Illinois",40.07287800000001,-88.252181,1758493555740,Synapse54,1758493555740,Synapse54
161,Showplace Cinemas Harrisburg 9,N Commercial St,Harrisburg,Illinois,IL,62946,3335,51213101,51213101,783201,783201,Theatres-Movie,,,Showplace Cinemas,Medium,Information,Branch,5000 - 9999,5000.0,9999.0,4,184000.0,Data Axle,0c5463116b49c631e0b8d5cfc5b25b65,"Showplace Cinemas Harrisburg 9, Harrisburg, Illinois",37.74425,-88.525477,1758493555740,Synapse54,1758493555740,Synapse54
162,Showplace Icon Theatre & Kitchen at Roosevelt Collection,S Delano Ct E,Chicago,Illinois,IL,60605,3452,51213101,"51213101, 72251117, 72241001",783201,"783201, 581208, 581301","Theatres-Movie, Restaurants, Bars",,,"Kerasotes Showplace Theatres, LLC",High,Information,Branch,2500 - 4999,2500.0,4999.0,5,344000.0,Data Axle,813fd533e8185008ceb71bcb611f9835,"Showplace Icon Theatre & Kitchen at Roosevelt Collection, Chicago, Illinois",41.868470999999985,-87.63313000000001,1758493555740,Synapse54,1758493555740,Synapse54
163,Showtime Cinema,N Market St,Sparta,Illinois,IL,62286,,51213101,51213101,783201,783201,Theatres-Movie,,,,Medium,Information,Independent,2500 - 4999,2500.0,4999.0,3,116000.0,Data Axle,830fccd15defccfd22334baa7c157014,"Showtime Cinema, Sparta, Illinois",38.13888199999999,-89.703556,1758493555740,Synapse54,1758493555740,Synapse54
164,Skyview Drive-in,N Old Route 66,Litchfield,Illinois,IL,62056,1074,51213202,51213202,783301,783301,Drive-In Motion Picture Theaters,,,,High,Information,Independent,1500 - 2499,1500.0,2499.0,2,65000.0,Data Axle,512d21fc8ef97fc008fce8fce478f8f7,"Skyview Drive-in, Litchfield, Illinois",39.185349,-89.662826,1758493555740,Synapse54,1758493555740,Synapse54
165,Skyview Drive-in,N Belt W,Belleville,Illinois,IL,62226,4616,51213202,51213202,783301,783301,Drive-In Motion Picture Theaters,,,,High,Information,Independent,2500 - 4999,2500.0,4999.0,4,155000.0,Data Axle,ff661ee104140d4231b090ffd6283fa5,"Skyview Drive-in, Belleville, Illinois",38.54007199999999,-90.032309,1758493555740,Synapse54,1758493555740,Synapse54
166,Star Cinema Grill Bolingbrok,E Boughton Rd,Bolingbrook,Illinois,IL,60440,2497,51213101,"51213101, 72251117",783201,"783201, 581208","Theatres-Movie, Restaurants",,,Star Cinema Grill,High,Information,Branch,,,,47,2890000.0,Data Axle,d5f2489c6f2cce8cdf0c666fc2a68fee,"Star Cinema Grill Bolingbrok, Bolingbrook, Illinois",41.718602999999995,-88.042207,1758493555740,Synapse54,1758493555740,Synapse54
167,Star Cinema Grill South Barrington,W Higgins Rd,South Barrington,Illinois,IL,60010,9408,51213101,"51213101, 72251117",783201,"783201, 581208","Theatres-Movie, Restaurants",,,Star Cinema Grill,High,Information,Branch,,,,34,2337000.0,Data Axle,1d5ec17d926f79231655f494174473de,"Star Cinema Grill South Barrington, South Barrington, Illinois",42.07287099999999,-88.18079699999997,1758493555740,Synapse54,1758493555740,Synapse54
168,Star Max Cinemas,Mattes Ave,Vandalia,Illinois,IL,62471,2063,51213101,"51213101, 99999005",783201,"783201, 999966","Theatres-Movie, Federal Government Contractors",,,,High,Information,Independent,2500 - 4999,2500.0,4999.0,4,123000.0,Data Axle,dbef42bf4c4c7182197b8819d04a28e9,"Star Max Cinemas, Vandalia, Illinois",38.96503000000001,-89.13560200000002,1758493555740,Synapse54,1758493555740,Synapse54
169,State Theater,W Elm St,Nashville,Illinois,IL,62263,1137,51213101,51213101,783201,783201,Theatres-Movie,,,,High,Information,Independent,2500 - 4999,2500.0,4999.0,2,112000.0,Data Axle,21e2b9ccf1936ea38d3b0b63537a57ee,"State Theater, Nashville, Illinois",38.34480799999998,-89.383561,1758493555740,Synapse54,1758493555740,Synapse54
170,Sterling Theater,Locust St,Sterling,Illinois,IL,61081,3541,51213101,51213101,783201,783201,Theatres-Movie,,,,High,Information,Independent,2500 - 4999,2500.0,4999.0,6,284000.0,Data Axle,ff4c18e88d6d8c2418e32746716a4a85,"Sterling Theater, Sterling, Illinois",41.78913699999998,-89.69625600000002,1758493555740,Synapse54,1758493555740,Synapse54
171,Sycamore State Theatre,W State St,Sycamore,Illinois,IL,60178,1411,51213101,51213101,783201,783201,Theatres-Movie,,,,High,Information,Independent,2500 - 4999,2500.0,4999.0,5,255000.0,Data Axle,449c46bb7d0d9c4b4266a357b1c15b6f,"Sycamore State Theatre, Sycamore, Illinois",41.988768,-88.68926799999998,1758493555740,Synapse54,1758493555740,Synapse54
172,Taylorville Cinema-Eisentraut Theatres,W Main Cross St,Taylorville,Illinois,IL,62568,2249,51213101,51213101,783201,783201,Theatres-Movie,,,Eisentraut Theatres,High,Information,Branch,2500 - 4999,2500.0,4999.0,3,133000.0,Data Axle,83a6e0ae9a3656ad33cef5e7c582cd1d,"Taylorville Cinema-Eisentraut Theatres, Taylorville, Illinois",39.549609,-89.295812,1758493555740,Synapse54,1758493555740,Synapse54
173,The Curious Theatre Branch,W Estes Ave,Chicago,Illinois,IL,60626,2610,51213101,51213101,783201,783201,Theatres-Movie,,,,High,Information,Independent,2500 - 4999,2500.0,4999.0,3,138000.0,Data Axle,e0769a7fc7eb5abfc366a672225c87aa,"The Curious Theatre Branch, Chicago, Illinois",42.01115699999999,-87.66899699999998,1758493555740,Synapse54,1758493555740,Synapse54
174,The Davis Theater,N Lincoln Ave,Chicago,Illinois,IL,60625,2008,51213101,51213101,783201,783201,Theatres-Movie,,,,High,Information,Independent,5000 - 9999,5000.0,9999.0,6,413000.0,Data Axle,21dc551fe0622b9e0dde597f3f496daf,"The Davis Theater, Chicago, Illinois",41.96543099999999,-87.686837,1758493555740,Synapse54,1758493555740,Synapse54
175,The Harper Theatre,S Harper Ave,Chicago,Illinois,IL,60615,4114,51213101,"51213101, 99999005",783201,"783201, 999966","Theatres-Movie, Federal Government Contractors",,,,High,Information,Independent,5000 - 9999,5000.0,9999.0,7,481000.0,Data Axle,3f28f189914bca0062b0bc836a199d07,"The Harper Theatre, Chicago, Illinois",41.79981099999997,-87.58950000000002,1758493555740,Synapse54,1758493555740,Synapse54
176,The Logan Theatre,N Milwaukee Ave,Chicago,Illinois,IL,60647,1610,51213101,"51213101, 71111007, 99999005",783201,"783201, 792207, 999966","Theatres-Movie, Theatres-Live, Federal Government Contractors",,,,High,Information,Independent,10000 - 19999,10000.0,19999.0,12,825000.0,Data Axle,94b4c66147b4b40b90360687a1fd0710,"The Logan Theatre, Chicago, Illinois",41.929657000000006,-87.70890700000001,1758493555740,Synapse54,1758493555740,Synapse54
177,The McHenry Outdoor-Golden Age Cinemas Drive-in,N Chapel Hill Rd,McHenry,Illinois,IL,60050,,51213202,51213202,783301,783301,Drive-In Motion Picture Theaters,,,,Low,Information,Independent,2500 - 4999,2500.0,4999.0,3,110000.0,Data Axle,d4d1b9523027cb896509b4a57cbb0398,"The McHenry Outdoor-Golden Age Cinemas Drive-in, McHenry, Illinois",42.342695000000006,-88.271795,1758493555740,Synapse54,1758493555740,Synapse54
178,The New 400 Theaters,N Sheridan Rd,Chicago,Illinois,IL,60626,4405,51213101,51213101,783201,783201,Theatres-Movie,,,,High,Information,Independent,1 - 1499,1.0,1499.0,3,207000.0,Data Axle,f1a2159973e2a31c5a789643b2e78aab,"The New 400 Theaters, Chicago, Illinois",42.00485399999999,-87.66131899999998,1758493555740,Synapse54,1758493555740,Synapse54
179,The Palace Theater,W Main St,Elmwood,Illinois,IL,61529,,51213101,"51213101, 99999005",783201,"783201, 999966","Theatres-Movie, Federal Government Contractors",,,,High,Information,Independent,1500 - 2499,1500.0,2499.0,4,243000.0,Data Axle,ee98871e30e894d1717f4bda8ed89d93,"The Palace Theater, Elmwood, Illinois",40.777784999999994,-89.967275,1758493555740,Synapse54,1758493555740,Synapse54
180,The Silent Film Society of Chicago,N Milwaukee Ave,Chicago,Illinois,IL,60641,3899,51213101,"51213101, 81331908, 99999005, 81341005",783201,"783201, 839998, 999966, 864106","Theatres-Movie, Non-Profit Organizations, Federal Government Contractors, Educational Associations",,,,High,Information,Independent,2500 - 4999,2500.0,4999.0,3,207000.0,Data Axle,df79b90febe1097f61c494d1e01feb08,"The Silent Film Society of Chicago, Chicago, Illinois",41.95429099999999,-87.74915999999999,1758493555740,Synapse54,1758493555740,Synapse54
181,The Vic Theatre,N Sheffield Ave,Chicago,Illinois,IL,60657,4416,51213101,51213101,783201,783201,Theatres-Movie,,,,Low,Information,Independent,40000 - 99999,40000.0,99999.0,70,4810000.0,Data Axle,34a0a95ae54cb36e1a7c307ced6c6fed,"The Vic Theatre, Chicago, Illinois",41.939510000000006,-87.65400999999997,1758493555740,Synapse54,1758493555740,Synapse54
182,The Wilmette Theatre,Central Ave,Wilmette,Illinois,IL,60091,2684,51213101,"51213101, 71141011, 99999005",783201,"783201, 792210, 999966","Theatres-Movie, Theatrical Agencies, Federal Government Contractors",,,,Low,Information,Independent,5000 - 9999,5000.0,9999.0,6,413000.0,Data Axle,01273cb5878f093b51994606befa2b80,"The Wilmette Theatre, Wilmette, Illinois",42.07674000000001,-87.70598,1758493555740,Synapse54,1758493555740,Synapse54
183,Town Theatre,N 2nd St,Chillicothe,Illinois,IL,61523,1625,51213101,51213101,783201,783201,Theatres-Movie,,,,High,Information,Independent,2500 - 4999,2500.0,4999.0,3,182000.0,Data Axle,50e2f76d13614346c1aa35494be592f3,"Town Theatre, Chillicothe, Illinois",40.91767699999999,-89.48552100000002,1758493555740,Synapse54,1758493555740,Synapse54
184,Verismo Opera Theater,Washington Blvd,Oak Park,Illinois,IL,60302,4055,51213101,51213101,783201,783201,Theatres-Movie,,,,High,Information,Independent,1500 - 2499,1500.0,2499.0,1,69000.0,Data Axle,52a8ffe0811256a2c076b5e07d0bb29e,"Verismo Opera Theater, Oak Park, Illinois",41.881983,-87.78755499999997,1758493555740,Synapse54,1758493555740,Synapse54
185,Village Mall Cinemas,Hoffman Dr,Effingham,Illinois,IL,62401,,51213101,"51213101, 44921058",783201,"783201, 573121","Theatres-Movie, Home Theatre Systems",,,,Medium,Information,Independent,10000 - 19999,10000.0,19999.0,5,,Data Axle,c0587f8737785db5e53bb24837157ecf,"Village Mall Cinemas, Effingham, Illinois",39.09953699999998,-88.543912,1758493555740,Synapse54,1758493555740,Synapse54
186,VIP Morton Cinemas,S Main St,Morton,Illinois,IL,61550,2917,51213101,51213101,783201,783201,Theatres-Movie,,,,High,Information,Independent,20000 - 39999,20000.0,39999.0,9,508000.0,Data Axle,33f522ad7d88b57ad504162d3eab2e8f,"VIP Morton Cinemas, Morton, Illinois",40.58789099999999,-89.47679100000002,1758493555740,Synapse54,1758493555740,Synapse54
187,Virginia Theatre,W Park Ave,Champaign,Illinois,IL,61820,3928,51213101,"51213101, 71111007, 71111010",783201,"783201, 792207, 792233","Theatres-Movie, Theatres-Live, Performing Arts",,,,High,Information,Independent,2500 - 4999,2500.0,4999.0,5,312000.0,Data Axle,87311a69548ed741d38e1d6f85e1500d,"Virginia Theatre, Champaign, Illinois",40.11712200000001,-88.245674,1758493555740,Synapse54,1758493555740,Synapse54
188,Waterloo Cinema 8,Plaza Dr,Waterloo,Illinois,IL,62298,1073,51213101,51213101,783201,783201,Theatres-Movie,,,,High,Information,Independent,5000 - 9999,5000.0,9999.0,4,192000.0,Data Axle,bc3c0a0c5a09c470c821fff7f3fa9027,"Waterloo Cinema 8, Waterloo, Illinois",38.35173099999998,-90.15227299999998,1758493555740,Synapse54,1758493555740,Synapse54
189,Wayfarer Theaters,2nd St,Highland Park,Illinois,IL,60035,3158,51213101,51213101,783201,783201,Theatres-Movie,,,,High,Information,Independent,,,,68,,Data Axle,1633b383db45835e5f4153f64c1f2155,"Wayfarer Theaters, Highland Park, Illinois",42.186374,-87.80207300000001,1758493555740,Synapse54,1758493555740,Synapse54
190,Westside Cinema,W Hudson Dr,Litchfield,Illinois,IL,62056,,51213101,51213101,783201,783201,Theatres-Movie,,,,High,Information,Independent,2500 - 4999,2500.0,4999.0,2,92000.0,Data Axle,d4619e1cca59d98e303126b9f6daea7b,"Westside Cinema, Litchfield, Illinois",39.175596,-89.66914899999999,1758493555740,Synapse54,1758493555740,Synapse54
191,Willow Knolls 14-GQT Movies,W Willow Knolls Dr,Peoria,Illinois,IL,61615,4411,51213101,51213101,783201,783201,Theatres-Movie,,,"Goodrich Theater OpCo, LLC",High,Information,Branch,100000+,100000.0,,35,2119000.0,Data Axle,463e1fa3fca507097806c2387bca6aa1,"Willow Knolls 14-GQT Movies, Peoria, Illinois",40.77163099999999,-89.65594300000001,1758493555740,Synapse54,1758493555740,Synapse54
192,Youth Choral Theater-Chicago,Sprucewood Ln,Wilmette,Illinois,IL,60091,1163,51213101,"51213101, 99999005",783201,"783201, 999966","Theatres-Movie, Federal Government Contractors",,,,High,Information,Independent,,,,93,6390000.0,Data Axle,e7947cd83d0a1b0fdea3ae6656cdc531,"Youth Choral Theater-Chicago, Wilmette, Illinois",42.084493,-87.75570900000001,1758493555740,Synapse54,1758493555740,Synapse54
193,Zaffiro's Express,Grand Ave Marcus Theatres,Gurnee,Illinois,IL,60031,,51213101,51213101,783201,783201,Theatres-Movie,,,,High,Information,Independent,,,,57,,Data Axle,69940b916d1650386352e92dfdde7b59,"Zaffiro's Express, Gurnee, Illinois",42.383842,-87.95625400000002,1758493555740,Synapse54,1758493555740,Synapse54
