OBJECTID,admin4_name,admin3_name,admin2_name,id,X9028_X,X9028_X_A,thematic_value,Shape__Area,Shape__Length,CreationDate,Creator,EditDate,Editor
955,62692 (Waverly),Morgan County,Illinois,862644537ffffff,2357,5.08,5.08,59142500.00390625,28658.80664329384,1758492727903,Synapse54,1758492727903,Synapse54
956,62885 (Shobonier),Fayette County,Illinois,86264424fffffff,218,4.95,4.95,57967500.0,28373.266694098493,1758492727903,Synapse54,1758492727903,Synapse54
957,62640 (Girard),Macoupin County,Illinois,862644567ffffff,4281,4.54,4.54,59056249.99609375,28639.57729200089,1758492727903,Synapse54,1758492727903,Synapse54
958,62471 (Vandalia),Fayette County,Illinois,862644257ffffff,186,3.51,3.51,57963750.0,28367.932674892993,1758492727903,Synapse54,1758492727903,Synapse54
959,62690 (Virden),Macoupin County,Illinois,862644577ffffff,313,5.4,5.4,59055000.0,28634.261572365263,1758492727903,Synapse54,1758492727903,Synapse54
960,62885 (Shobonier),Fayette County,Illinois,86264425fffffff,319,5.06,5.06,57963750.0,28367.932674892996,1758492727903,Synapse54,1758492727903,Synapse54
961,62674 (Palmyra),Macoupin County,Illinois,862644587ffffff,258,4.37,4.37,59242500.0,28676.2028435451,1758492727903,Synapse54,1758492727903,Synapse54
962,62471 (Vandalia),Fayette County,Illinois,862644267ffffff,337,4.01,4.01,58066249.99609375,28395.1133981644,1758492727903,Synapse54,1758492727903,Synapse54
963,62674 (Palmyra),Macoupin County,Illinois,86264458fffffff,116,4.83,4.83,59040000.0,28631.38441193168,1758492727903,Synapse54,1758492727903,Synapse54
964,62885 (Shobonier),Fayette County,Illinois,86264426fffffff,314,4.36,4.36,58066250.0,28395.1133981644,1758492727903,Synapse54,1758492727903,Synapse54
965,62082 (Roodhouse),Greene County,Illinois,862644597ffffff,413,7.0,7.0,59040000.0,28631.38441193168,1758492727903,Synapse54,1758492727903,Synapse54
966,62471 (Vandalia),Fayette County,Illinois,862644277ffffff,1304,3.42,3.42,58067500.0,28395.352165252498,1758492727903,Synapse54,1758492727903,Synapse54
967,62246 (Greenville),Bond County,Illinois,862644287ffffff,1608,4.76,4.76,58047500.0,28386.856971241083,1758492727903,Synapse54,1758492727903,Synapse54
968,62246 (Greenville),Bond County,Illinois,86264428fffffff,5117,4.31,4.31,57947500.0,28364.771500087078,1758492727903,Synapse54,1758492727903,Synapse54
969,62082 (Roodhouse),Greene County,Illinois,86264459fffffff,214,6.48,6.48,59040000.00390625,28631.38441193168,1758492727903,Synapse54,1758492727903,Synapse54
970,62246 (Greenville),Bond County,Illinois,862644297ffffff,182,5.06,5.06,58421250.00390625,28475.968480347994,1758492727903,Synapse54,1758492727903,Synapse54
971,62638 (Franklin),Morgan County,Illinois,8626445a7ffffff,312,6.37,6.37,59040000.0,28631.38441193168,1758492727903,Synapse54,1758492727903,Synapse54
972,62246 (Greenville),Bond County,Illinois,86264429fffffff,4741,3.95,3.95,58233750.0,28434.185253674274,1758492727903,Synapse54,1758492727903,Synapse54
973,62667 (Modesto),Macoupin County,Illinois,8626445afffffff,140,4.38,4.38,59242500.00390625,28676.202843545103,1758492727903,Synapse54,1758492727903,Synapse54
974,62246 (Greenville),Bond County,Illinois,8626442a7ffffff,346,4.74,4.74,58337500.0,28461.604744033775,1758492727903,Synapse54,1758492727903,Synapse54
975,62668 (Murrayville),Morgan County,Illinois,8626445b7ffffff,395,6.69,6.69,59415000.0,28720.500455952937,1758492727903,Synapse54,1758492727903,Synapse54
