OBJECTID,admin4_name,admin3_name,admin2_name,id,MP22090A_B,MP22090A_B_P,thematic_value,Shape__Area,Shape__Length,CreationDate,Creator,EditDate,Editor
199,53121 (Elkhorn),Walworth County,Wisconsin,862759c27ffffff,685,23.2,23.2,68550000.0,30834.363765157403,1758493044114,Synapse54,1758493044114,Synapse54
200,53121 (Elkhorn),Walworth County,Wisconsin,862759c2fffffff,636,21.41,21.41,68445000.0,30816.93795179781,1758493044114,Synapse54,1758493044114,Synapse54
201,54420 (Chili),Clark County,Wisconsin,862751757ffffff,73,20.8,20.8,74592499.99609375,32161.64222843342,1758493044114,Synapse54,1758493044114,Synapse54
202,54921 (Bancroft),Adams County,Wisconsin,86275c417ffffff,10,24.39,24.39,73316250.00390625,31884.146418125143,1758493044114,Synapse54,1758493044114,Synapse54
203,53121 (Elkhorn),Walworth County,Wisconsin,862759c37ffffff,223,23.45,23.45,68900000.00390625,30916.531354307866,1758493044114,Synapse54,1758493044114,Synapse54
204,54449 (Marshfield),Wood County,Wisconsin,86275175fffffff,78,21.85,21.85,74485000.00390625,32139.43602328794,1758493044114,Synapse54,1758493044114,Synapse54
205,53147 (Lake Geneva),Walworth County,Wisconsin,862759c47ffffff,1778,21.4,21.4,68097500.0,30739.075945756333,1758493044114,Synapse54,1758493044114,Synapse54
206,54943 (Hancock),Adams County,Wisconsin,86275c41fffffff,20,24.39,24.39,73038750.00390625,31828.565349376426,1758493044114,Synapse54,1758493044114,Synapse54
207,53147 (Lake Geneva),Walworth County,Wisconsin,862759c4fffffff,208,21.6,21.6,67905000.0,30696.378236555393,1758493044114,Synapse54,1758493044114,Synapse54
208,54449 (Marshfield),Wood County,Wisconsin,862751767ffffff,2121,20.68,20.68,74928750.00390625,32235.58522663035,1758493044114,Synapse54,1758493044114,Synapse54
209,54966 (Plainfield),Waushara County,Wisconsin,86275c427ffffff,32,20.51,20.51,73293750.00390625,31885.945703071073,1758493044114,Synapse54,1758493044114,Synapse54
210,53147 (Lake Geneva),Walworth County,Wisconsin,862759c57ffffff,857,22.25,22.25,68227500.00390625,30765.371000856394,1758493044114,Synapse54,1758493044114,Synapse54
211,53147 (Lake Geneva),Walworth County,Wisconsin,862759c5fffffff,368,21.38,21.38,67871250.00390625,30687.12645294681,1758493044114,Synapse54,1758493044114,Synapse54
212,54449 (Marshfield),Wood County,Wisconsin,86275176fffffff,815,21.06,21.06,74636249.99609375,32172.447259897683,1758493044114,Synapse54,1758493044114,Synapse54
213,54966 (Plainfield),Waushara County,Wisconsin,86275c42fffffff,34,22.08,22.08,73447499.99609375,31913.538360029994,1758493044114,Synapse54,1758493044114,Synapse54
214,53105 (Burlington),Walworth County,Wisconsin,862759c67ffffff,222,21.51,21.51,68001250.0,30717.727091155863,1758493044114,Synapse54,1758493044114,Synapse54
215,54449 (Marshfield),Marathon County,Wisconsin,862751777ffffff,120,21.66,21.66,74928750.00390625,32235.585226630345,1758493044114,Synapse54,1758493044114,Synapse54
216,53147 (Lake Geneva),Walworth County,Wisconsin,862759c6fffffff,417,21.36,21.36,68053750.0,30724.102065391206,1758493044114,Synapse54,1758493044114,Synapse54
217,54921 (Bancroft),Adams County,Wisconsin,86275c437ffffff,31,22.63,22.63,73038750.00390625,31828.56534937643,1758493044114,Synapse54,1758493044114,Synapse54
218,53121 (Elkhorn),Walworth County,Wisconsin,862759c77ffffff,244,20.64,20.64,68227500.0,30765.371000856394,1758493044114,Synapse54,1758493044114,Synapse54
219,54437 (Greenwood),Clark County,Wisconsin,862751787ffffff,38,20.21,20.21,74995000.0,32251.046126282024,1758493044114,Synapse54,1758493044114,Synapse54
220,54943 (Hancock),Waushara County,Wisconsin,86275c447ffffff,35,22.88,22.88,72928750.0,31803.313482721278,1758493044114,Synapse54,1758493044114,Synapse54
221,53505 (Avalon),Rock County,Wisconsin,862759c87ffffff,35,22.73,22.73,68145000.0,30747.6074004516,1758493044114,Synapse54,1758493044114,Synapse54
222,54437 (Greenwood),Clark County,Wisconsin,86275178fffffff,45,21.23,21.23,74549999.99609375,32152.899692960076,1758493044114,Synapse54,1758493044114,Synapse54
223,53114 (Darien),Walworth County,Wisconsin,862759c8fffffff,51,21.52,21.52,67970000.00390625,30705.797161473896,1758493044114,Synapse54,1758493044114,Synapse54
224,54930 (Coloma),Waushara County,Wisconsin,86275c44fffffff,71,23.99,23.99,72774999.99609375,31768.888527548293,1758493044114,Synapse54,1758493044114,Synapse54
225,53546 (Janesville),Rock County,Wisconsin,862759c97ffffff,50,23.47,23.47,68016250.0,30717.37632306844,1758493044114,Synapse54,1758493044114,Synapse54
226,54493 (Willard),Clark County,Wisconsin,862751797ffffff,37,20.44,20.44,74718749.99609375,32192.096347578194,1758493044114,Synapse54,1758493044114,Synapse54
