OBJECTID,admin4_name,admin3_name,admin2_name,id,MP05009A_B,MP05009A_B_P,thematic_value,Shape__Area,Shape__Length,CreationDate,Creator,EditDate,Editor
1148,62827 (Crossville),White County,Illinois,862645267ffffff,35,5.52,5.52,56436250.0,27999.82498071102,1758492213361,Synapse54,1758492213361,Synapse54
1149,62827 (Crossville),White County,Illinois,862645277ffffff,3,5.66,5.66,56520000.0,28013.935102019932,1758492213361,Synapse54,1758492213361,Synapse54
1150,62887 (Springerton),Hamilton County,Illinois,862645287ffffff,6,6.98,6.98,56887500.00390625,28101.73579914002,1758492213361,Synapse54,1758492213361,Synapse54
1151,62835 (Enfield),White County,Illinois,86264528fffffff,4,7.14,7.14,56598749.99609375,28031.94898338375,1758492213361,Synapse54,1758492213361,Synapse54
1152,62887 (Springerton),Hamilton County,Illinois,862645297ffffff,3,6.67,6.67,56598749.99609375,28031.94898338375,1758492213361,Synapse54,1758492213361,Synapse54
1153,62859 (Mc Leansboro),Hamilton County,Illinois,86264529fffffff,8,7.02,7.02,56870000.0,28098.3197495495,1758492213361,Synapse54,1758492213361,Synapse54
1154,62862 (Mill Shoals),White County,Illinois,8626452a7ffffff,7,5.47,5.47,56701249.99609375,28059.585776938122,1758492213361,Synapse54,1758492213361,Synapse54
1155,62835 (Enfield),White County,Illinois,8626452afffffff,12,5.66,5.66,56598749.99609375,28031.94898338375,1758492213361,Synapse54,1758492213361,Synapse54
1156,62828 (Dahlgren),Hamilton County,Illinois,8626452b7ffffff,1,6.25,6.25,56870000.00390625,28103.573120002016,1758492213361,Synapse54,1758492213361,Synapse54
1157,62821 (Carmi),White County,Illinois,8626452c7ffffff,27,8.28,8.28,56532500.0,28015.598433874227,1758492213361,Synapse54,1758492213361,Synapse54
1158,62821 (Carmi),White County,Illinois,8626452cfffffff,12,7.02,7.02,56333750.00390625,27966.596464839302,1758492213361,Synapse54,1758492213361,Synapse54
1159,62835 (Enfield),White County,Illinois,8626452d7ffffff,50,6.43,6.43,56598750.00390625,28031.94898338375,1758492213361,Synapse54,1758492213361,Synapse54
1160,62869 (Norris City),White County,Illinois,8626452dfffffff,14,7.18,7.18,56429999.99609375,27988.19279691602,1758492213361,Synapse54,1758492213361,Synapse54
1161,62835 (Enfield),White County,Illinois,8626452e7ffffff,11,8.94,8.94,56333749.99609375,27966.596464839302,1758492213361,Synapse54,1758492213361,Synapse54
1162,62821 (Carmi),White County,Illinois,8626452efffffff,198,6.86,6.86,56532500.0,28015.598433874227,1758492213361,Synapse54,1758492213361,Synapse54
1163,62835 (Enfield),White County,Illinois,8626452f7ffffff,4,7.02,7.02,56502500.00390625,28010.35265130703,1758492213361,Synapse54,1758492213361,Synapse54
1164,62843 (Golden Gate),Wayne County,Illinois,862645307ffffff,8,6.25,6.25,56605000.0,28037.989444861403,1758492213361,Synapse54,1758492213361,Synapse54
1165,62833 (Ellery),Edwards County,Illinois,86264530fffffff,5,7.25,7.25,56603750.0078125,28037.981049730806,1758492213361,Synapse54,1758492213361,Synapse54
1166,62837 (Fairfield),Wayne County,Illinois,862645317ffffff,17,6.56,6.56,56701250.00390625,28059.585776938122,1758492213361,Synapse54,1758492213361,Synapse54
1167,62843 (Golden Gate),Wayne County,Illinois,86264531fffffff,3,6.12,6.12,56701249.99609375,28059.585776938122,1758492213361,Synapse54,1758492213361,Synapse54
1168,62833 (Ellery),Edwards County,Illinois,862645327ffffff,8,6.56,6.56,56803750.0,28088.96508693137,1758492213361,Synapse54,1758492213361,Synapse54
1169,62806 (Albion),Edwards County,Illinois,86264532fffffff,9,6.67,6.67,56808750.0,28083.555516653818,1758492213361,Synapse54,1758492213361,Synapse54
1170,62843 (Golden Gate),Wayne County,Illinois,862645337ffffff,2,5.56,5.56,56808750.0,28083.555516653818,1758492213361,Synapse54,1758492213361,Synapse54
1171,62844 (Grayville),Edwards County,Illinois,862645347ffffff,14,6.86,6.86,56501250.0,28010.5754127726,1758492213361,Synapse54,1758492213361,Synapse54
1172,62806 (Albion),Edwards County,Illinois,862645357ffffff,6,7.59,7.59,56622499.99609375,28041.808601790537,1758492213361,Synapse54,1758492213361,Synapse54
1173,62827 (Crossville),White County,Illinois,86264535fffffff,3,6.12,6.12,56622500.0,28041.5718955743,1758492213361,Synapse54,1758492213361,Synapse54
1174,62844 (Grayville),Edwards County,Illinois,862645367ffffff,14,7.53,7.53,56436250.0,27994.00210179751,1758492213361,Synapse54,1758492213361,Synapse54
1175,62806 (Albion),Edwards County,Illinois,862645377ffffff,10,7.87,7.87,56622500.00390625,28041.808601790533,1758492213361,Synapse54,1758492213361,Synapse54
1176,62837 (Fairfield),Wayne County,Illinois,862645387ffffff,28,6.9,6.9,56869999.99609375,28103.573120002016,1758492213361,Synapse54,1758492213361,Synapse54
1177,62809 (Barnhill),Wayne County,Illinois,86264538fffffff,13,6.28,6.28,56701250.00390625,28059.585776938122,1758492213361,Synapse54,1758492213361,Synapse54
1178,62837 (Fairfield),Wayne County,Illinois,862645397ffffff,10,7.25,7.25,56870000.00390625,28103.573120002016,1758492213361,Synapse54,1758492213361,Synapse54
1179,62809 (Barnhill),Wayne County,Illinois,86264539fffffff,3,6.12,6.12,56870000.0,28103.573120002016,1758492213361,Synapse54,1758492213361,Synapse54
1180,62837 (Fairfield),Wayne County,Illinois,8626453a7ffffff,129,6.87,6.87,56887500.00390625,28101.735799140017,1758492213361,Synapse54,1758492213361,Synapse54
1181,62837 (Fairfield),Wayne County,Illinois,8626453afffffff,9,7.09,7.09,56869999.99609375,28103.573120002016,1758492213361,Synapse54,1758492213361,Synapse54
1182,62837 (Fairfield),Wayne County,Illinois,8626453b7ffffff,194,6.97,6.97,56887499.99609375,28101.735799140017,1758492213361,Synapse54,1758492213361,Synapse54
1183,62881 (Salem),Marion County,Illinois,862645407ffffff,331,7.06,7.06,57761250.0,28317.204351323715,1758492213361,Synapse54,1758492213361,Synapse54
1184,62881 (Salem),Marion County,Illinois,86264540fffffff,44,8.75,8.75,57607500.0,28276.470898617048,1758492213361,Synapse54,1758492213361,Synapse54
1185,62888 (Tamaroa),Perry County,Illinois,862640ad7ffffff,10,7.04,7.04,57271250.00390625,28203.28777689099,1758492213361,Synapse54,1758492213361,Synapse54
1186,62870 (Odin),Marion County,Illinois,862645417ffffff,55,5.93,5.93,57708750.0,28309.163063863412,1758492213361,Synapse54,1758492213361,Synapse54
1187,62881 (Salem),Marion County,Illinois,86264541fffffff,55,7.35,7.35,57405000.0,28231.015249934626,1758492213361,Synapse54,1758492213361,Synapse54
1188,62881 (Salem),Marion County,Illinois,862645427ffffff,105,7.09,7.09,57694999.99609375,28300.956062934554,1758492213361,Synapse54,1758492213361,Synapse54
1189,62881 (Salem),Marion County,Illinois,86264542fffffff,53,7.33,7.33,57405000.00390625,28231.015249934626,1758492213361,Synapse54,1758492213361,Synapse54
1190,62881 (Salem),Marion County,Illinois,862645437ffffff,19,9.05,9.05,57896250.00390625,28351.46702499466,1758492213361,Synapse54,1758492213361,Synapse54
1191,62849 (Iuka),Marion County,Illinois,862645447ffffff,12,6.98,6.98,57405000.0,28231.015249934626,1758492213361,Synapse54,1758492213361,Synapse54
1192,62930 (Eldorado),Saline County,Illinois,86264180fffffff,260,7.56,7.56,56396249.99609375,27986.605673056907,1758492213361,Synapse54,1758492213361,Synapse54
1193,61279 (Reynolds),Rock Island County,Illinois,862675c9fffffff,29,8.55,8.55,63559999.99609375,29702.632070174528,1758492213361,Synapse54,1758492213361,Synapse54
1194,63010 (Arnold),Jefferson County,Missouri,86264058fffffff,872,7.31,7.31,58375000.0,28463.611901842036,1758492213361,Synapse54,1758492213361,Synapse54
1195,62889 (Texico),Jefferson County,Illinois,86264544fffffff,12,7.23,7.23,57306250.0,28209.168604183025,1758492213361,Synapse54,1758492213361,Synapse54
1196,62853 (Kell),Marion County,Illinois,862645457ffffff,24,7.59,7.59,57405000.00390625,28231.015249934626,1758492213361,Synapse54,1758492213361,Synapse54
1197,62889 (Texico),Jefferson County,Illinois,86264545fffffff,21,7.29,7.29,57405000.0,28231.015249934626,1758492213361,Synapse54,1758492213361,Synapse54
1198,62849 (Iuka),Marion County,Illinois,862645467ffffff,9,7.2,7.2,57242500.0,28187.87316440581,1758492213361,Synapse54,1758492213361,Synapse54
1199,62849 (Iuka),Marion County,Illinois,86264546fffffff,11,7.1,7.1,57408750.00390625,28236.805397737397,1758492213361,Synapse54,1758492213361,Synapse54
1200,62881 (Salem),Marion County,Illinois,862645477ffffff,13,6.84,6.84,57437499.99609375,28232.593978663146,1758492213361,Synapse54,1758492213361,Synapse54
1201,62801 (Centralia),Clinton County,Illinois,862645487ffffff,37,6.28,6.28,57745000.0,28314.060884076473,1758492213361,Synapse54,1758492213361,Synapse54
1202,62801 (Centralia),Marion County,Illinois,86264548fffffff,773,7.45,7.45,57405000.0,28231.015249934626,1758492213361,Synapse54,1758492213361,Synapse54
1203,62231 (Carlyle),Clinton County,Illinois,862645497ffffff,12,7.89,7.89,57405000.00390625,28231.015249934626,1758492213361,Synapse54,1758492213361,Synapse54
1204,62801 (Centralia),Clinton County,Illinois,86264549fffffff,160,6.99,6.99,57761250.0,28317.204351323715,1758492213361,Synapse54,1758492213361,Synapse54
1205,61435 (Gerlaw),Warren County,Illinois,86267545fffffff,20,8.06,8.06,62287500.0,29402.424914994917,1758492213361,Synapse54,1758492213361,Synapse54
1206,62882 (Sandoval),Marion County,Illinois,8626454a7ffffff,58,5.84,5.84,58166249.99609375,28417.198869318403,1758492213361,Synapse54,1758492213361,Synapse54
1207,62870 (Odin),Marion County,Illinois,8626454afffffff,43,7.18,7.18,57405000.00390625,28231.015249934626,1758492213361,Synapse54,1758492213361,Synapse54
1208,62231 (Carlyle),Clinton County,Illinois,8626454b7ffffff,13,7.98,7.98,57705000.00390625,28303.81133709923,1758492213361,Synapse54,1758492213361,Synapse54
1209,62893 (Walnut Hill),Jefferson County,Illinois,8626454c7ffffff,33,7.59,7.59,57405000.0078125,28231.015249934626,1758492213361,Synapse54,1758492213361,Synapse54
1210,62830 (Dix),Jefferson County,Illinois,8626454cfffffff,28,6.73,6.73,57405000.0,28231.015249934626,1758492213361,Synapse54,1758492213361,Synapse54
1211,62801 (Centralia),Marion County,Illinois,8626454d7ffffff,31,6.83,6.83,57404999.99609375,28231.015249934626,1758492213361,Synapse54,1758492213361,Synapse54
1212,62893 (Walnut Hill),Jefferson County,Illinois,8626454dfffffff,20,6.99,6.99,57405000.00390625,28231.015249934626,1758492213361,Synapse54,1758492213361,Synapse54
1213,62801 (Centralia),Marion County,Illinois,8626454e7ffffff,29,8.73,8.73,57404999.9921875,28231.015249934626,1758492213361,Synapse54,1758492213361,Synapse54
1214,62830 (Dix),Jefferson County,Illinois,8626454efffffff,44,5.9,5.9,57405000.00390625,28231.015249934626,1758492213361,Synapse54,1758492213361,Synapse54
