OBJECTID,admin4_name,admin3_name,admin2_name,id,MP22119A_B,MP22119A_B_P,thematic_value,Shape__Area,Shape__Length,CreationDate,Creator,EditDate,Editor
726,62824 (Clay City),Clay County,Illinois,862645147ffffff,1,1.52,1.52,56972500.0,28132.7212733991,1758492062025,Synapse54,1758492062025,Synapse54
727,62446 (Mount Erie),Wayne County,Illinois,86264514fffffff,0,0.0,0.0,56887499.99609375,28101.73579914002,1758492062025,Synapse54,1758492062025,Synapse54
728,42086 (West Paducah),McCracken County,Kentucky,86264175fffffff,7,1.36,1.36,56392500.0,27981.15249229343,1758492062025,Synapse54,1758492062025,Synapse54
729,62824 (Clay City),Clay County,Illinois,862645157ffffff,1,1.2,1.2,57160000.00390625,28174.629377056706,1758492062025,Synapse54,1758492062025,Synapse54
730,62370 (Rockport),Pike County,Illinois,862646d1fffffff,0,0.0,0.0,59870000.0,28828.579921065975,1758492062025,Synapse54,1758492062025,Synapse54
731,62824 (Clay City),Wayne County,Illinois,86264515fffffff,0,0.0,0.0,56989999.99609375,28130.65042912341,1758492062025,Synapse54,1758492062025,Synapse54
732,62934 (Equality),Saline County,Illinois,86264185fffffff,7,1.47,1.47,56429999.99609375,27988.19279691602,1758492062025,Synapse54,1758492062025,Synapse54
733,62868 (Noble),Richland County,Illinois,862645167ffffff,3,1.14,1.14,57008750.0,28134.308397258214,1758492062025,Synapse54,1758492062025,Synapse54
734,47631 (New Harmony),Posey County,Indiana,86266ac87ffffff,4,0.89,0.89,56070000.0,27905.06410782499,1758492062025,Synapse54,1758492062025,Synapse54
735,62868 (Noble),Richland County,Illinois,86264516fffffff,1,0.76,0.76,57056250.00390625,28145.723142203915,1758492062025,Synapse54,1758492062025,Synapse54
736,61262 (Lynn Center),Henry County,Illinois,862675c5fffffff,3,0.57,0.57,63530000.00390625,29693.415454115755,1758492062025,Synapse54,1758492062025,Synapse54
