OBJECTID,admin4_name,admin3_name,admin2_name,id,X9073_X,X9073_X_A,thematic_value,Shape__Area,Shape__Length,CreationDate,Creator,EditDate,Editor
3405,53075 (Random Lake),Sheboygan County,Wisconsin,86275d137ffffff,42928,95.18,95.18,71167500.0,31414.84766633588,1758492577523,Synapse54,1758492577523,Synapse54
3406,54119 (Dunbar),Marinette County,Wisconsin,862742827ffffff,225,112.5,112.5,78711250.0,33035.65418931603,1758492577523,Synapse54,1758492577523,Synapse54
3407,54552 (Park Falls),Price County,Wisconsin,862750b37ffffff,482,80.33,80.33,79263749.99609375,33152.0760392083,1758492577523,Synapse54,1758492577523,Synapse54
3408,54210 (Ellison Bay),Door County,Wisconsin,8627400e7ffffff,884,126.29,126.29,78275000.00390625,32945.5931915889,1758492577523,Synapse54,1758492577523,Synapse54
3409,53081 (Sheboygan),Sheboygan County,Wisconsin,86275d817ffffff,90477,107.33,107.33,72077500.0,31616.489055743754,1758492577523,Synapse54,1758492577523,Synapse54
3410,54246 (Washington Island),Door County,Wisconsin,862740147ffffff,0,0.0,0.0,78718750.0078125,33035.638326397966,1758492577523,Synapse54,1758492577523,Synapse54
3411,54246 (Washington Island),Door County,Wisconsin,86274014fffffff,0,0.0,0.0,78621250.0,33015.66005043026,1758492577523,Synapse54,1758492577523,Synapse54
3412,54104 (Athelstane),Marinette County,Wisconsin,86274282fffffff,1295,56.3,56.3,78610000.0,33014.78224293658,1758492577523,Synapse54,1758492577523,Synapse54
3413,54246 (Washington Island),Door County,Wisconsin,86274015fffffff,9089,77.68,77.68,78412500.0,32973.12967570156,1758492577523,Synapse54,1758492577523,Synapse54
3414,54555 (Phillips),Price County,Wisconsin,862750b47ffffff,20634,64.48,64.48,79172500.0,33133.240476117455,1758492577523,Synapse54,1758492577523,Synapse54
3415,49887 (Stephenson),Menominee County,Michigan,86274041fffffff,3907,47.07,47.07,78300000.0,32947.0132855978,1758492577523,Synapse54,1758492577523,Synapse54
3416,54555 (Phillips),Price County,Wisconsin,862750b4fffffff,37212,62.02,62.02,78545000.00390625,33001.13310498395,1758492577523,Synapse54,1758492577523,Synapse54
3417,54555 (Phillips),Price County,Wisconsin,862750b57ffffff,8481,66.78,66.78,78746250.00390625,33042.64603908363,1758492577523,Synapse54,1758492577523,Synapse54
3418,54555 (Phillips),Price County,Wisconsin,862750b5fffffff,6401,67.38,67.38,78524999.99609375,32997.41940529751,1758492577523,Synapse54,1758492577523,Synapse54
3419,54555 (Phillips),Price County,Wisconsin,862750b67ffffff,5948,61.96,61.96,79305000.00390625,33162.08217342226,1758492577523,Synapse54,1758492577523,Synapse54
