OBJECTID,admin4_name,admin3_name,admin2_name,id,MP23018A_B,MP23018A_B_P,thematic_value,Shape__Area,Shape__Length,CreationDate,Creator,EditDate,Editor
2001,54628 (Ferryville),Crawford County,Wisconsin,86275ad07ffffff,16,7.24,7.24,70090000.00390625,31182.95615739162,1758491949730,Synapse54,1758491949730,Synapse54
2002,54424 (Deerbrook),Langlade County,Wisconsin,862742417ffffff,5,4.63,4.63,76942500.0,32663.95059614349,1758491949730,Synapse54,1758491949730,Synapse54
2003,54624 (De Soto),Crawford County,Wisconsin,86275ad17ffffff,6,7.5,7.5,70090000.00390625,31182.956157391614,1758491949730,Synapse54,1758491949730,Synapse54
2004,54409 (Antigo),Langlade County,Wisconsin,86274241fffffff,7,4.9,4.9,77208750.0,32718.490832694373,1758491949730,Synapse54,1758491949730,Synapse54
2005,53050 (Mayville),Dodge County,Wisconsin,86275d51fffffff,92,5.25,5.25,71437500.00390625,31478.00981823069,1758491949730,Synapse54,1758491949730,Synapse54
2006,54772 (Wheeler),Dunn County,Wisconsin,862753d57ffffff,7,4.46,4.46,75893750.0,32445.822479833503,1758491949730,Synapse54,1758491949730,Synapse54
2007,53518 (Blue River),Richland County,Wisconsin,86275a817ffffff,5,4.27,4.27,69422500.0,31036.52429055901,1758491949730,Synapse54,1758491949730,Synapse54
2008,53121 (Elkhorn),Walworth County,Wisconsin,862759c27ffffff,226,7.66,7.66,68550000.0,30834.363765157403,1758491949730,Synapse54,1758491949730,Synapse54
2009,53048 (Lomira),Dodge County,Wisconsin,86275d527ffffff,162,7.61,7.61,71702499.98828125,31535.293105684534,1758491949730,Synapse54,1758491949730,Synapse54
2010,54628 (Ferryville),Vernon County,Wisconsin,86275ad27ffffff,8,5.93,5.93,70182499.99609375,31204.450906605452,1758491949730,Synapse54,1758491949730,Synapse54
2011,53805 (Boscobel),Grant County,Wisconsin,86275a81fffffff,7,4.43,4.43,69422499.99609375,31036.52429055901,1758491949730,Synapse54,1758491949730,Synapse54
2012,54170 (Shiocton),Outagamie County,Wisconsin,86275c827ffffff,8,4.79,4.79,74857500.0,32221.430713362533,1758491949730,Synapse54,1758491949730,Synapse54
2013,54418 (Bryant),Langlade County,Wisconsin,86274242fffffff,15,4.64,4.64,77102500.00390625,32698.374564096306,1758491949730,Synapse54,1758491949730,Synapse54
2014,53002 (Allenton),Washington County,Wisconsin,86275d52fffffff,47,9.87,9.87,71283750.0,31441.63012965903,1758491949730,Synapse54,1758491949730,Synapse54
2015,53121 (Elkhorn),Walworth County,Wisconsin,862759c2fffffff,226,7.61,7.61,68445000.0,30816.93795179781,1758491949730,Synapse54,1758491949730,Synapse54
2016,54624 (De Soto),Vernon County,Wisconsin,86275ad37ffffff,10,5.71,5.71,70107499.99609375,31186.528422046402,1758491949730,Synapse54,1758491949730,Synapse54
2017,53573 (Muscoda),Richland County,Wisconsin,86275a827ffffff,4,4.76,4.76,69651250.0,31086.92776609503,1758491949730,Synapse54,1758491949730,Synapse54
2018,54409 (Antigo),Langlade County,Wisconsin,862742447ffffff,16,4.47,4.47,76890000.00390625,32651.927740726274,1758491949730,Synapse54,1758491949730,Synapse54
2019,53006 (Brownsville),Dodge County,Wisconsin,86275d537ffffff,52,5.01,5.01,71437499.99609375,31478.00981823069,1758491949730,Synapse54,1758491949730,Synapse54
2020,54730 (Colfax),Dunn County,Wisconsin,862753d5fffffff,31,5.6,5.6,75719999.99609375,32405.187440616886,1758491949730,Synapse54,1758491949730,Synapse54
2021,54457 (Nekoosa),Adams County,Wisconsin,86275c487ffffff,10,10.64,10.64,72833749.99609375,31784.10020052019,1758491949730,Synapse54,1758491949730,Synapse54
2022,53573 (Muscoda),Grant County,Wisconsin,86275a82fffffff,38,6.19,6.19,69346249.99609375,31014.616367007213,1758491949730,Synapse54,1758491949730,Synapse54
2023,53121 (Elkhorn),Walworth County,Wisconsin,862759c37ffffff,74,7.78,7.78,68900000.00390625,30916.531354307866,1758491949730,Synapse54,1758491949730,Synapse54
2024,54409 (Antigo),Langlade County,Wisconsin,86274244fffffff,12,4.74,4.74,76463750.00390625,32563.043464315393,1758491949730,Synapse54,1758491949730,Synapse54
2025,53090 (West Bend),Washington County,Wisconsin,86275d547ffffff,140,8.59,8.59,71088749.9921875,31399.569683268233,1758491949730,Synapse54,1758491949730,Synapse54
2026,54170 (Shiocton),Outagamie County,Wisconsin,86275c82fffffff,27,4.87,4.87,74756249.99609375,32200.134717747358,1758491949730,Synapse54,1758491949730,Synapse54
2027,53934 (Friendship),Adams County,Wisconsin,86275c48fffffff,48,8.65,8.65,72729999.99609375,31762.108368173107,1758491949730,Synapse54,1758491949730,Synapse54
2028,53518 (Blue River),Richland County,Wisconsin,86275a837ffffff,8,4.76,4.76,69611250.0,31075.974895927917,1758491949730,Synapse54,1758491949730,Synapse54
2029,53147 (Lake Geneva),Walworth County,Wisconsin,862759c47ffffff,667,8.03,8.03,68097500.0,30739.075945756333,1758491949730,Synapse54,1758491949730,Synapse54
2030,54409 (Antigo),Langlade County,Wisconsin,862742457ffffff,244,6.19,6.19,76942500.0,32663.95059614349,1758491949730,Synapse54,1758491949730,Synapse54
2031,54457 (Nekoosa),Adams County,Wisconsin,86275c497ffffff,55,11.55,11.55,73100000.00390625,31841.194157469916,1758491949730,Synapse54,1758491949730,Synapse54
2032,53095 (West Bend),Washington County,Wisconsin,86275d54fffffff,303,11.71,11.71,70575000.0,31285.355666122832,1758491949730,Synapse54,1758491949730,Synapse54
2033,54730 (Colfax),Dunn County,Wisconsin,862753d67ffffff,6,4.65,4.65,75957500.0,32456.5572237831,1758491949730,Synapse54,1758491949730,Synapse54
2034,54409 (Antigo),Langlade County,Wisconsin,86274245fffffff,19,4.67,4.67,76889999.99609375,32651.927740726274,1758491949730,Synapse54,1758491949730,Synapse54
2035,53543 (Highland),Iowa County,Wisconsin,86275a847ffffff,4,4.21,4.21,69065000.0,30949.62124556979,1758491949730,Synapse54,1758491949730,Synapse54
2036,53147 (Lake Geneva),Walworth County,Wisconsin,862759c4fffffff,63,6.54,6.54,67905000.0,30696.378236555393,1758491949730,Synapse54,1758491949730,Synapse54
2037,54418 (Bryant),Langlade County,Wisconsin,862742467ffffff,19,4.51,4.51,77101249.99609375,32698.411679008957,1758491949730,Synapse54,1758491949730,Synapse54
2038,54613 (Arkdale),Adams County,Wisconsin,86275c49fffffff,18,7.26,7.26,72703750.00390625,31754.673526298255,1758491949730,Synapse54,1758491949730,Synapse54
2039,53002 (Allenton),Washington County,Wisconsin,86275d557ffffff,46,8.33,8.33,70930000.0,31367.60451218621,1758491949730,Synapse54,1758491949730,Synapse54
