OBJECTID,admin4_name,admin3_name,admin2_name,id,X9001_X,X9001_X_A,thematic_value,Shape__Area,Shape__Length,CreationDate,Creator,EditDate,Editor
2715,46382 (Union Mills),LaPorte County,Indiana,862664a0fffffff,637788,4168.55,4168.55,64544999.99609375,29929.467074852128,1758492642422,Synapse54,1758492642422,Synapse54
2716,46391 (Westville),LaPorte County,Indiana,862664a17ffffff,929586,3938.92,3938.92,64890000.0,30006.37723773899,1758492642422,Synapse54,1758492642422,Synapse54
2717,46382 (Union Mills),LaPorte County,Indiana,862664a1fffffff,572974,4476.36,4476.36,64752500.00390625,29971.88758817075,1758492642422,Synapse54,1758492642422,Synapse54
2718,46350 (La Porte),LaPorte County,Indiana,862664a27ffffff,3024128,4010.78,4010.78,64885000.0,30003.407228011725,1758492642422,Synapse54,1758492642422,Synapse54
2719,46350 (La Porte),LaPorte County,Indiana,862664a2fffffff,2118963,2648.7,2648.7,64947499.99609375,30018.27121095881,1758492642422,Synapse54,1758492642422,Synapse54
2720,46350 (La Porte),LaPorte County,Indiana,862664a37ffffff,1321469,3754.17,3754.17,65246249.99609375,30090.402292593135,1758492642422,Synapse54,1758492642422,Synapse54
2721,46532 (Hamlet),LaPorte County,Indiana,862664a67ffffff,127698,3360.47,3360.47,64747499.9921875,29968.917578443485,1758492642422,Synapse54,1758492642422,Synapse54
2722,46382 (Union Mills),LaPorte County,Indiana,862664a77ffffff,321266,3119.09,3119.09,65080000.00390625,30049.790850799785,1758492642422,Synapse54,1758492642422,Synapse54
2723,46383 (Valparaiso),Porter County,Indiana,862664a87ffffff,3604348,3871.48,3871.48,64668750.00390625,29959.14794134375,1758492642422,Synapse54,1758492642422,Synapse54
2724,46383 (Valparaiso),Porter County,Indiana,862664a97ffffff,49800082,3384.54,3384.54,64499999.99609375,29913.393187440073,1758492642422,Synapse54,1758492642422,Synapse54
