OBJECTID,admin4_name,admin3_name,admin2_name,id,MP22103A_B,MP22103A_B_P,thematic_value,Shape__Area,Shape__Length,CreationDate,Creator,EditDate,Editor
1021,47842 (Clinton),Vermillion County,Indiana,862663b2fffffff,25,4.68,4.68,59137499.99609375,28655.176586979916,1758493153448,Synapse54,1758493153448,Synapse54
1022,46160 (Morgantown),Johnson County,Indiana,86266cd9fffffff,41,6.91,6.91,58907500.0,28600.288046821806,1758493153448,Synapse54,1758493153448,Synapse54
1023,47885 (West Terre Haute),Vigo County,Indiana,862663b47ffffff,56,6.3,6.3,59049999.99609375,28634.316482451464,1758493153448,Synapse54,1758493153448,Synapse54
1024,46131 (Franklin),Johnson County,Indiana,86266cda7ffffff,490,6.13,6.13,58962500.0,28606.69264512888,1758493153448,Synapse54,1758493153448,Synapse54
1025,47805 (Terre Haute),Vigo County,Indiana,862663b4fffffff,407,5.01,5.01,58458750.00390625,28489.18603678171,1758493153448,Synapse54,1758493153448,Synapse54
1026,46131 (Franklin),Johnson County,Indiana,86266cdafffffff,847,5.79,5.79,58751250.00390625,28559.751031629243,1758493153448,Synapse54,1758493153448,Synapse54
1027,47885 (West Terre Haute),Vigo County,Indiana,862663b57ffffff,32,4.68,4.68,58589999.99609375,28524.871239872107,1758493153448,Synapse54,1758493153448,Synapse54
1028,46106 (Bargersville),Johnson County,Indiana,86266cdb7ffffff,534,6.98,6.98,59118749.99609375,28647.22966032144,1758493153448,Synapse54,1758493153448,Synapse54
1029,47885 (West Terre Haute),Vigo County,Indiana,862663b5fffffff,50,4.03,4.03,58707500.0078125,28547.115964875175,1758493153448,Synapse54,1758493153448,Synapse54
1030,46567 (Syracuse),Kosciusko County,Indiana,86274b207ffffff,73,3.29,3.29,64823749.9921875,29992.00289257546,1758493153448,Synapse54,1758493153448,Synapse54
1031,47874 (Rosedale),Parke County,Indiana,862663b67ffffff,25,4.51,4.51,59137500.0,28655.176586979916,1758493153448,Synapse54,1758493153448,Synapse54
1032,46562 (Pierceton),Noble County,Indiana,86274b20fffffff,29,4.21,4.21,64660000.0,29951.869056491672,1758493153448,Synapse54,1758493153448,Synapse54
1033,47805 (Terre Haute),Vigo County,Indiana,862663b6fffffff,220,5.33,5.33,58485000.00390625,28494.875236043616,1758493153448,Synapse54,1758493153448,Synapse54
1034,46567 (Syracuse),Kosciusko County,Indiana,86274b217ffffff,120,4.27,4.27,64773750.00390625,29979.983070586673,1758493153448,Synapse54,1758493153448,Synapse54
1035,47842 (Clinton),Vermillion County,Indiana,862663b77ffffff,49,4.87,4.87,59137500.0,28655.176586979916,1758493153448,Synapse54,1758493153448,Synapse54
1036,46555 (North Webster),Kosciusko County,Indiana,86274b21fffffff,70,4.62,4.62,64578750.00390625,29932.75538639727,1758493153448,Synapse54,1758493153448,Synapse54
1037,46385 (Valparaiso),Porter County,Indiana,86266404fffffff,105,5.77,5.77,64239999.9921875,29855.13097286012,1758493153448,Synapse54,1758493153448,Synapse54
1038,46732 (Cromwell),Noble County,Indiana,86274b22fffffff,25,4.15,4.15,64660000.0,29951.869056491672,1758493153448,Synapse54,1758493153448,Synapse54
1039,46307 (Crown Point),Lake County,Indiana,86266405fffffff,676,6.08,6.08,64666250.00390625,29954.44895502577,1758493153448,Synapse54,1758493153448,Synapse54
1040,46725 (Columbia City),Noble County,Indiana,86274b247ffffff,63,4.21,4.21,64220000.0,29852.782909799484,1758493153448,Synapse54,1758493153448,Synapse54
1041,47525 (Derby),Perry County,Indiana,862668467ffffff,6,4.41,4.41,54964999.99609375,27633.756986965323,1758493153448,Synapse54,1758493153448,Synapse54
