OBJECTID,admin4_name,admin3_name,admin2_name,id,GENZ_CY,GENZ_CY_P,thematic_value,Shape__Area,Shape__Length,CreationDate,Creator,EditDate,Editor
2338,61401 (Galesburg),Knox County,Illinois,86267570fffffff,81,16.4,16.4,62109999.99609375,29364.084380427877,1758492338036,Synapse54,1758492338036,Synapse54
2339,62305 (Quincy),Adams County,Illinois,86267385fffffff,28,18.92,18.92,60708749.99609375,29030.582916918458,1758492338036,Synapse54,1758492338036,Synapse54
2340,62902 (Carbondale),Williamson County,Illinois,862641577ffffff,22,18.18,18.18,56645000.0,28040.0935710474,1758492338036,Synapse54,1758492338036,Synapse54
2341,62894 (Waltonville),Jefferson County,Illinois,862640a77ffffff,26,20.16,20.16,57405000.0078125,28231.015249934626,1758492338036,Synapse54,1758492338036,Synapse54
2342,62376 (Ursa),Adams County,Illinois,862673867ffffff,142,19.43,19.43,60718750.0,29036.69941687645,1758492338036,Synapse54,1758492338036,Synapse54
2343,61866 (Rantoul),Champaign County,Illinois,862660787ffffff,21,19.81,19.81,61000000.0,29097.28124198749,1758492338036,Synapse54,1758492338036,Synapse54
2344,61423 (Cameron),Warren County,Illinois,862675717ffffff,33,15.14,15.14,62090000.0,29362.236747761897,1758492338036,Synapse54,1758492338036,Synapse54
2345,62351 (Mendon),Adams County,Illinois,86267386fffffff,59,24.08,24.08,60699999.99609375,29024.707237334384,1758492338036,Synapse54,1758492338036,Synapse54
2346,62895 (Wayne City),Wayne County,Illinois,862645747ffffff,24,19.83,19.83,56967499.99609375,28126.68920705204,1758492338036,Synapse54,1758492338036,Synapse54
2347,62844 (Grayville),White County,Illinois,86264522fffffff,16,21.62,21.62,56701249.99609375,28059.585776938122,1758492338036,Synapse54,1758492338036,Synapse54
2348,61866 (Rantoul),Champaign County,Illinois,86266078fffffff,1874,22.74,22.74,60946250.0,29092.029634413353,1758492338036,Synapse54,1758492338036,Synapse54
2349,62376 (Ursa),Adams County,Illinois,862673877ffffff,1,12.5,12.5,60910000.0,29074.55947124524,1758492338036,Synapse54,1758492338036,Synapse54
2350,61423 (Cameron),Warren County,Illinois,86267571fffffff,17,16.35,16.35,61922500.0,29319.289498633232,1758492338036,Synapse54,1758492338036,Synapse54
2351,62975 (Pomona),Jackson County,Illinois,862641587ffffff,30,17.86,17.86,56830000.00390625,28086.31802250525,1758492338036,Synapse54,1758492338036,Synapse54
2352,62379 (Warsaw),Hancock County,Illinois,86267390fffffff,1,16.67,16.67,60910000.0,29074.559471245244,1758492338036,Synapse54,1758492338036,Synapse54
2353,60957 (Paxton),Champaign County,Illinois,862660797ffffff,19,21.59,21.59,61225000.0,29153.379128810033,1758492338036,Synapse54,1758492338036,Synapse54
2354,61401 (Galesburg),Knox County,Illinois,862675727ffffff,3186,19.97,19.97,62347500.0,29415.673173948286,1758492338036,Synapse54,1758492338036,Synapse54
2355,63430 (Alexandria),Clark County,Missouri,862673927ffffff,42,19.35,19.35,60896250.00390625,29072.682660730243,1758492338036,Synapse54,1758492338036,Synapse54
2356,62828 (Dahlgren),Hamilton County,Illinois,86264574fffffff,30,19.61,19.61,57065000.00390625,28148.293934259353,1758492338036,Synapse54,1758492338036,Synapse54
2357,62379 (Warsaw),Hancock County,Illinois,86267392fffffff,10,16.95,16.95,60704999.99609375,29034.2326329196,1758492338036,Synapse54,1758492338036,Synapse54
2358,62263 (Nashville),Washington County,Illinois,862640a87ffffff,37,18.5,18.5,57556250.0,28267.517538823,1758492338036,Synapse54,1758492338036,Synapse54
2359,62373 (Sutter),Hancock County,Illinois,862673947ffffff,51,18.55,18.55,60908750.00390625,29074.77707092206,1758492338036,Synapse54,1758492338036,Synapse54
2360,62843 (Golden Gate),Wayne County,Illinois,862645237ffffff,30,24.79,24.79,56905000.00390625,28105.151848730537,1758492338036,Synapse54,1758492338036,Synapse54
2361,61840 (Dewey),Champaign County,Illinois,86266079fffffff,42,20.19,20.19,61037500.0,29107.85503789122,1758492338036,Synapse54,1758492338036,Synapse54
2362,62351 (Mendon),Adams County,Illinois,86267394fffffff,19,19.59,19.59,60907500.0,29078.4267869232,1758492338036,Synapse54,1758492338036,Synapse54
2363,61401 (Galesburg),Knox County,Illinois,86267572fffffff,2731,27.09,27.09,62089999.99609375,29362.236747761897,1758492338036,Synapse54,1758492338036,Synapse54
2364,62975 (Pomona),Jackson County,Illinois,86264158fffffff,31,15.98,15.98,56830000.0,28086.31802250525,1758492338036,Synapse54,1758492338036,Synapse54
2365,62379 (Warsaw),Hancock County,Illinois,862673957ffffff,3,16.67,16.67,60893750.00390625,29076.10642679267,1758492338036,Synapse54,1758492338036,Synapse54
2366,61401 (Galesburg),Warren County,Illinois,862675737ffffff,51,20.65,20.65,62496250.0,29454.461402383124,1758492338036,Synapse54,1758492338036,Synapse54
2367,60957 (Paxton),Ford County,Illinois,8626607a7ffffff,23,18.55,18.55,61350000.0,29184.535806949887,1758492338036,Synapse54,1758492338036,Synapse54
2368,62376 (Ursa),Adams County,Illinois,86267395fffffff,27,18.75,18.75,60500000.0,28980.513083330785,1758492338036,Synapse54,1758492338036,Synapse54
2369,62274 (Pinckneyville),Perry County,Illinois,862640a8fffffff,44,18.33,18.33,57401250.0,28226.01941034978,1758492338036,Synapse54,1758492338036,Synapse54
2370,62895 (Wayne City),Wayne County,Illinois,862645757ffffff,27,19.01,19.01,56767500.00390625,28075.936326447645,1758492338036,Synapse54,1758492338036,Synapse54
2371,62373 (Sutter),Hancock County,Illinois,862673967ffffff,17,18.09,18.09,60907500.0,29078.4267869232,1758492338036,Synapse54,1758492338036,Synapse54
2372,61436 (Gilson),Knox County,Illinois,862675747ffffff,37,17.79,17.79,61508750.0,29223.541344232166,1758492338036,Synapse54,1758492338036,Synapse54
2373,60949 (Ludlow),Champaign County,Illinois,8626607afffffff,88,19.47,19.47,60785000.0,29050.12142278481,1758492338036,Synapse54,1758492338036,Synapse54
2374,62380 (West Point),Hancock County,Illinois,86267396fffffff,21,18.92,18.92,60704999.99609375,29034.2326329196,1758492338036,Synapse54,1758492338036,Synapse54
2375,62821 (Carmi),White County,Illinois,862645247ffffff,16,20.78,20.78,56333750.00390625,27972.188187156644,1758492338036,Synapse54,1758492338036,Synapse54
2376,62942 (Grand Tower),Jackson County,Illinois,862641597ffffff,11,21.15,21.15,57212499.99609375,28179.158080716246,1758492338036,Synapse54,1758492338036,Synapse54
2377,62373 (Sutter),Hancock County,Illinois,862673977ffffff,15,17.24,17.24,60897500.0,29072.456710791528,1758492338036,Synapse54,1758492338036,Synapse54
2378,61458 (Maquon),Knox County,Illinois,86267574fffffff,9,17.31,17.31,61824999.99609375,29296.952605455263,1758492338036,Synapse54,1758492338036,Synapse54
2379,62360 (Payson),Adams County,Illinois,862673a07ffffff,46,18.78,18.78,60337499.99609375,28938.412614728844,1758492338036,Synapse54,1758492338036,Synapse54
2380,62828 (Dahlgren),Hamilton County,Illinois,86264575fffffff,26,19.55,19.55,56870000.0,28103.573120002016,1758492338036,Synapse54,1758492338036,Synapse54
2381,61401 (Galesburg),Knox County,Illinois,862675757ffffff,33,17.19,17.19,61488750.0078125,29219.45982098034,1758492338036,Synapse54,1758492338036,Synapse54
2382,62343 (Hull),Pike County,Illinois,862673a0fffffff,13,20.97,20.97,60441250.0,28965.202555935575,1758492338036,Synapse54,1758492338036,Synapse54
2383,60936 (Gibson City),Ford County,Illinois,8626607b7ffffff,19,19.59,19.59,60850000.0078125,29060.816462531053,1758492338036,Synapse54,1758492338036,Synapse54
2384,62268 (Oakdale),Washington County,Illinois,862640a97ffffff,50,18.59,18.59,57557500.00390625,28267.27907681526,1758492338036,Synapse54,1758492338036,Synapse54
2385,62975 (Pomona),Jackson County,Illinois,86264159fffffff,11,19.64,19.64,57098750.00390625,28154.22598941854,1758492338036,Synapse54,1758492338036,Synapse54
2386,62360 (Payson),Adams County,Illinois,862673a17ffffff,15,22.73,22.73,60602500.0,29007.44537620455,1758492338036,Synapse54,1758492338036,Synapse54
2387,62821 (Carmi),White County,Illinois,862645257ffffff,409,20.78,20.78,56501250.0,28010.575412772603,1758492338036,Synapse54,1758492338036,Synapse54
2388,62343 (Hull),Pike County,Illinois,862673a1fffffff,7,21.21,21.21,60150000.0,28896.687929173782,1758492338036,Synapse54,1758492338036,Synapse54
2389,60927 (Clifton),Iroquois County,Illinois,862660c17ffffff,12,17.39,17.39,63052500.0,29584.394647970894,1758492338036,Synapse54,1758492338036,Synapse54
2390,61458 (Maquon),Knox County,Illinois,86267575fffffff,20,18.69,18.69,61942500.0,29323.371021885047,1758492338036,Synapse54,1758492338036,Synapse54
2391,62347 (Liberty),Adams County,Illinois,862673a27ffffff,128,23.36,23.36,60602500.00390625,29007.445376204552,1758492338036,Synapse54,1758492338036,Synapse54
2392,62895 (Wayne City),Wayne County,Illinois,862645767ffffff,31,19.75,19.75,56967500.0078125,28126.689207052037,1758492338036,Synapse54,1758492338036,Synapse54
2393,61448 (Knoxville),Knox County,Illinois,862675767ffffff,51,17.0,17.0,62130000.0,29368.016463671484,1758492338036,Synapse54,1758492338036,Synapse54
2394,62360 (Payson),Adams County,Illinois,862673a2fffffff,235,23.15,23.15,60232500.0,28914.901016324584,1758492338036,Synapse54,1758492338036,Synapse54
2395,60911 (Ashkum),Iroquois County,Illinois,862660c1fffffff,12,19.05,19.05,62378750.0,29424.107278272455,1758492338036,Synapse54,1758492338036,Synapse54
2396,62305 (Quincy),Adams County,Illinois,862673a37ffffff,120,21.05,21.05,60441250.0,28965.20255593558,1758492338036,Synapse54,1758492338036,Synapse54
2397,62237 (Coulterville),Perry County,Illinois,862640a9fffffff,37,18.59,18.59,57401250.00390625,28226.01941034978,1758492338036,Synapse54,1758492338036,Synapse54
2398,62966 (Murphysboro),Jackson County,Illinois,8626415a7ffffff,975,22.63,22.63,57097500.00390625,28148.227541914635,1758492338036,Synapse54,1758492338036,Synapse54
2399,62345 (Kinderhook),Pike County,Illinois,862673a47ffffff,56,21.88,21.88,60162500.0,28893.444831826637,1758492338036,Synapse54,1758492338036,Synapse54
2400,61458 (Maquon),Knox County,Illinois,86267576fffffff,53,16.16,16.16,62032499.99609375,29345.67957049352,1758492338036,Synapse54,1758492338036,Synapse54
2401,60927 (Clifton),Iroquois County,Illinois,862660c37ffffff,18,18.56,18.56,62913750.0,29548.466652338673,1758492338036,Synapse54,1758492338036,Synapse54
2402,62356 (New Canton),Pike County,Illinois,862673a4fffffff,77,19.3,19.3,60058750.0,28870.533628152676,1758492338036,Synapse54,1758492338036,Synapse54
2403,62821 (Carmi),White County,Illinois,86264525fffffff,15,21.13,21.13,56718749.99609375,28063.168227651022,1758492338036,Synapse54,1758492338036,Synapse54
2404,62809 (Barnhill),Wayne County,Illinois,86264576fffffff,3,14.29,14.29,56767499.99609375,28075.936326447645,1758492338036,Synapse54,1758492338036,Synapse54
2405,62343 (Hull),Pike County,Illinois,862673a57ffffff,86,21.99,21.99,60218750.00390625,28912.779132913332,1758492338036,Synapse54,1758492338036,Synapse54
2406,61436 (Gilson),Knox County,Illinois,862675777ffffff,73,18.34,18.34,62130000.00390625,29368.016463671484,1758492338036,Synapse54,1758492338036,Synapse54
2407,62345 (Kinderhook),Pike County,Illinois,862673a5fffffff,5,22.73,22.73,59955000.0,28843.743686945945,1758492338036,Synapse54,1758492338036,Synapse54
2408,60946 (Kempton),Ford County,Illinois,862660c87ffffff,11,17.19,17.19,62569999.9921875,29466.235852019254,1758492338036,Synapse54,1758492338036,Synapse54
2409,62263 (Nashville),Washington County,Illinois,862640aa7ffffff,35,18.92,18.92,57742500.0,28309.303506499375,1758492338036,Synapse54,1758492338036,Synapse54
2410,62903 (Carbondale),Jackson County,Illinois,8626415afffffff,114,17.25,17.25,57298749.99609375,28198.821037834005,1758492338036,Synapse54,1758492338036,Synapse54
2411,62312 (Barry),Pike County,Illinois,862673a67ffffff,19,21.11,21.11,60045000.0,28873.176330769522,1758492338036,Synapse54,1758492338036,Synapse54
2412,60959 (Piper City),Ford County,Illinois,862660c8fffffff,5,16.67,16.67,62353750.0,29418.890083116028,1758492338036,Synapse54,1758492338036,Synapse54
2413,61462 (Monmouth),Warren County,Illinois,862675787ffffff,2157,31.8,31.8,62188750.0,29380.05738384058,1758492338036,Synapse54,1758492338036,Synapse54
2414,62827 (Crossville),White County,Illinois,862645267ffffff,173,21.23,21.23,56436250.0,27999.82498071102,1758492338036,Synapse54,1758492338036,Synapse54
2415,62312 (Barry),Pike County,Illinois,862673a6fffffff,283,20.64,20.64,60232500.0,28915.132722347902,1758492338036,Synapse54,1758492338036,Synapse54
2416,62895 (Wayne City),Wayne County,Illinois,862645777ffffff,212,19.72,19.72,56967500.0,28126.68920705204,1758492338036,Synapse54,1758492338036,Synapse54
2417,62343 (Hull),Pike County,Illinois,862673a77ffffff,26,21.67,21.67,60337500.0,28938.041241530176,1758492338036,Synapse54,1758492338036,Synapse54
2418,61462 (Monmouth),Warren County,Illinois,86267578fffffff,14,17.72,17.72,61971250.00390625,29332.400673563778,1758492338036,Synapse54,1758492338036,Synapse54
2419,60929 (Cullom),Livingston County,Illinois,862660c97ffffff,51,18.61,18.61,62570000.00390625,29466.23585201925,1758492338036,Synapse54,1758492338036,Synapse54
2420,60959 (Piper City),Ford County,Illinois,862660c9fffffff,8,18.6,18.6,62609999.99609375,29477.18442196823,1758492338036,Synapse54,1758492338036,Synapse54
2421,63401 (Hannibal),Marion County,Missouri,862673aafffffff,714,29.57,29.57,60499999.99609375,28980.6581194895,1758492338036,Synapse54,1758492338036,Synapse54
2422,62263 (Nashville),Washington County,Illinois,862640aafffffff,28,18.18,18.18,57404999.99609375,28231.015249934626,1758492338036,Synapse54,1758492338036,Synapse54
2423,62966 (Murphysboro),Jackson County,Illinois,8626415b7ffffff,75,19.23,19.23,56830000.0,28086.31802250525,1758492338036,Synapse54,1758492338036,Synapse54
2424,62343 (Hull),Pike County,Illinois,862673ae7ffffff,6,22.22,22.22,59942499.99609375,28846.389074054474,1758492338036,Synapse54,1758492338036,Synapse54
2425,62864 (Mount Vernon),Jefferson County,Illinois,862645787ffffff,277,22.02,22.02,57251250.00390625,28190.44395646125,1758492338036,Synapse54,1758492338036,Synapse54
2426,61462 (Monmouth),Warren County,Illinois,862675797ffffff,116,19.93,19.93,61597499.99609375,29240.915250933485,1758492338036,Synapse54,1758492338036,Synapse54
2427,62345 (Kinderhook),Pike County,Illinois,862673aefffffff,78,20.74,20.74,60232500.00390625,28914.901016324584,1758492338036,Synapse54,1758492338036,Synapse54
2428,60919 (Cabery),Ford County,Illinois,862660ca7ffffff,24,17.14,17.14,62722499.99609375,29502.588419902884,1758492338036,Synapse54,1758492338036,Synapse54
2429,62827 (Crossville),White County,Illinois,862645277ffffff,15,22.39,22.39,56520000.0,28013.935102019932,1758492338036,Synapse54,1758492338036,Synapse54
2430,63401 (Hannibal),Marion County,Missouri,862673af7ffffff,2780,23.12,23.12,60128750.0,28888.342781141168,1758492338036,Synapse54,1758492338036,Synapse54
2431,61462 (Monmouth),Warren County,Illinois,86267579fffffff,22,18.33,18.33,61597500.0,29240.915250933485,1758492338036,Synapse54,1758492338036,Synapse54
2432,60911 (Ashkum),Iroquois County,Illinois,862660cafffffff,13,18.57,18.57,62707500.0,29506.146743974543,1758492338036,Synapse54,1758492338036,Synapse54
2433,62305 (Quincy),Adams County,Illinois,862673b07ffffff,190,20.34,20.34,60718750.0,29036.69941687645,1758492338036,Synapse54,1758492338036,Synapse54
2434,62923 (Cypress),Johnson County,Illinois,862641717ffffff,74,20.61,20.61,56388750.0,27976.13981857251,1758492338036,Synapse54,1758492338036,Synapse54
2435,61462 (Monmouth),Warren County,Illinois,8626757a7ffffff,28,17.83,17.83,62188750.0,29380.05738384058,1758492338036,Synapse54,1758492338036,Synapse54
2436,62305 (Quincy),Adams County,Illinois,862673b0fffffff,84,20.79,20.79,60232499.99609375,28914.901016324584,1758492338036,Synapse54,1758492338036,Synapse54
2437,62864 (Mount Vernon),Jefferson County,Illinois,86264578fffffff,284,18.64,18.64,57405000.0,28231.015249934626,1758492338036,Synapse54,1758492338036,Synapse54
2438,62263 (Nashville),Washington County,Illinois,862640ab7ffffff,25,18.38,18.38,57401250.0,28226.01941034978,1758492338036,Synapse54,1758492338036,Synapse54
2439,62305 (Quincy),Adams County,Illinois,862673b17ffffff,852,18.85,18.85,60337500.0,28938.041241530176,1758492338036,Synapse54,1758492338036,Synapse54
2440,61462 (Monmouth),Warren County,Illinois,8626757afffffff,50,16.61,16.61,61971250.0,29332.400673563778,1758492338036,Synapse54,1758492338036,Synapse54
2441,62305 (Quincy),Adams County,Illinois,862673b1fffffff,198,21.81,21.81,60440000.0,28965.199871443892,1758492338036,Synapse54,1758492338036,Synapse54
2442,60946 (Kempton),Ford County,Illinois,862660cb7ffffff,38,17.19,17.19,63018750.00390625,29574.79414372784,1758492338036,Synapse54,1758492338036,Synapse54
2443,62887 (Springerton),Hamilton County,Illinois,862645287ffffff,25,22.52,22.52,56887500.00390625,28101.73579914002,1758492338036,Synapse54,1758492338036,Synapse54
2444,62338 (Fowler),Adams County,Illinois,862673b27ffffff,59,21.38,21.38,60441250.0,28965.202555935575,1758492338036,Synapse54,1758492338036,Synapse54
2445,60938 (Gilman),Iroquois County,Illinois,862660cc7ffffff,83,21.9,21.9,62505000.0,29455.443436865415,1758492338036,Synapse54,1758492338036,Synapse54
2446,61462 (Monmouth),Warren County,Illinois,8626757b7ffffff,412,20.45,20.45,61971250.00390625,29332.40067356378,1758492338036,Synapse54,1758492338036,Synapse54
2447,62864 (Mount Vernon),Jefferson County,Illinois,862645797ffffff,332,21.73,21.73,57404999.99609375,28231.015249934626,1758492338036,Synapse54,1758492338036,Synapse54
2448,62888 (Tamaroa),Perry County,Illinois,862640ac7ffffff,90,19.52,19.52,57271249.99609375,28203.28777689099,1758492338036,Synapse54,1758492338036,Synapse54
2449,60955 (Onarga),Iroquois County,Illinois,862660ccfffffff,424,25.3,25.3,62161250.0,29376.96229523498,1758492338036,Synapse54,1758492338036,Synapse54
2450,62995 (Vienna),Johnson County,Illinois,862641727ffffff,351,21.03,21.03,56291250.0,27954.178967247182,1758492338036,Synapse54,1758492338036,Synapse54
2451,61234 (Annawan),Henry County,Illinois,862675807ffffff,13,24.07,24.07,63953750.00390625,29795.096891619723,1758492338036,Synapse54,1758492338036,Synapse54
2452,62864 (Mount Vernon),Jefferson County,Illinois,86264579fffffff,2835,21.73,21.73,57065000.00390625,28148.293934259353,1758492338036,Synapse54,1758492338036,Synapse54
2453,62835 (Enfield),White County,Illinois,86264528fffffff,16,23.53,23.53,56598749.99609375,28031.94898338375,1758492338036,Synapse54,1758492338036,Synapse54
2454,60930 (Danforth),Iroquois County,Illinois,862660cd7ffffff,6,18.18,18.18,62352500.0,29418.656845481946,1758492338036,Synapse54,1758492338036,Synapse54
2455,61344 (Mineral),Bureau County,Illinois,86267580fffffff,50,17.92,17.92,63784999.99609375,29752.478455505778,1758492338036,Synapse54,1758492338036,Synapse54
2456,62888 (Tamaroa),Perry County,Illinois,862640acfffffff,140,18.87,18.87,57200000.0,28175.425914430416,1758492338036,Synapse54,1758492338036,Synapse54
2457,60955 (Onarga),Iroquois County,Illinois,862660cdfffffff,20,21.28,21.28,62188750.0,29377.33081008531,1758492338036,Synapse54,1758492338036,Synapse54
2458,61234 (Annawan),Henry County,Illinois,86267581fffffff,232,22.52,22.52,63595000.0,29707.42273134731,1758492338036,Synapse54,1758492338036,Synapse54
2459,62995 (Vienna),Johnson County,Illinois,862641737ffffff,49,20.59,20.59,56645000.0,28040.0935710474,1758492338036,Synapse54,1758492338036,Synapse54
2460,62887 (Springerton),Hamilton County,Illinois,862645297ffffff,13,22.03,22.03,56598749.99609375,28031.94898338375,1758492338036,Synapse54,1758492338036,Synapse54
2461,62864 (Mount Vernon),Jefferson County,Illinois,8626457a7ffffff,115,20.61,20.61,57234999.99609375,28187.250668336303,1758492338036,Synapse54,1758492338036,Synapse54
2462,61361 (Sheffield),Bureau County,Illinois,86267582fffffff,18,22.5,22.5,63784999.9921875,29752.478455505778,1758492338036,Synapse54,1758492338036,Synapse54
2463,60930 (Danforth),Iroquois County,Illinois,862660ce7ffffff,131,19.18,19.18,62287500.0,29403.03888505647,1758492338036,Synapse54,1758492338036,Synapse54
2464,62888 (Tamaroa),Perry County,Illinois,862640ad7ffffff,34,19.65,19.65,57271250.00390625,28203.28777689099,1758492338036,Synapse54,1758492338036,Synapse54
2465,62926 (Dongola),Union County,Illinois,8626417a7ffffff,37,20.9,20.9,56845000.0,28089.269629024588,1758492338036,Synapse54,1758492338036,Synapse54
2466,62859 (Mc Leansboro),Hamilton County,Illinois,86264529fffffff,32,21.62,21.62,56870000.0,28098.3197495495,1758492338036,Synapse54,1758492338036,Synapse54
2467,61361 (Sheffield),Bureau County,Illinois,862675857ffffff,76,18.67,18.67,63565000.00390625,29704.891782368024,1758492338036,Synapse54,1758492338036,Synapse54
2468,60930 (Danforth),Iroquois County,Illinois,862660cf7ffffff,17,19.77,19.77,62378750.0,29424.107278272455,1758492338036,Synapse54,1758492338036,Synapse54
2469,62888 (Tamaroa),Perry County,Illinois,862640adfffffff,658,26.35,26.35,57401249.99609375,28226.01941034978,1758492338036,Synapse54,1758492338036,Synapse54
2470,62864 (Mount Vernon),Jefferson County,Illinois,8626457afffffff,167,19.79,19.79,57235000.00390625,28187.250668336306,1758492338036,Synapse54,1758492338036,Synapse54
2471,61345 (Neponset),Bureau County,Illinois,86267585fffffff,23,18.55,18.55,63277500.0,29637.839960267047,1758492338036,Synapse54,1758492338036,Synapse54
2472,60901 (Kankakee),Kankakee County,Illinois,862660d17ffffff,58,22.05,22.05,63581249.9921875,29704.219848280773,1758492338036,Synapse54,1758492338036,Synapse54
2473,62862 (Mill Shoals),White County,Illinois,8626452a7ffffff,42,28.38,28.38,56701249.99609375,28059.585776938122,1758492338036,Synapse54,1758492338036,Synapse54
2474,62926 (Dongola),Union County,Illinois,8626417b7ffffff,194,20.08,20.08,56388749.99609375,27976.13981857251,1758492338036,Synapse54,1758492338036,Synapse54
2475,62888 (Tamaroa),Perry County,Illinois,862640ae7ffffff,25,17.48,17.48,57302499.99609375,28203.81687741885,1758492338036,Synapse54,1758492338036,Synapse54
2476,60941 (Herscher),Kankakee County,Illinois,862660d87ffffff,324,22.01,22.01,63145000.00390625,29605.700940160295,1758492338036,Synapse54,1758492338036,Synapse54
2477,61361 (Sheffield),Bureau County,Illinois,862675877ffffff,168,19.27,19.27,63785000.0,29752.478455505778,1758492338036,Synapse54,1758492338036,Synapse54
2478,62835 (Enfield),White County,Illinois,8626452afffffff,69,28.28,28.28,56598749.99609375,28031.94898338375,1758492338036,Synapse54,1758492338036,Synapse54
2479,62864 (Mount Vernon),Jefferson County,Illinois,8626457b7ffffff,135,19.59,19.59,57404999.99609375,28231.015249934626,1758492338036,Synapse54,1758492338036,Synapse54
2480,61235 (Atkinson),Henry County,Illinois,862675887ffffff,21,15.44,15.44,63522499.99609375,29698.136506830353,1758492338036,Synapse54,1758492338036,Synapse54
2481,60941 (Herscher),Iroquois County,Illinois,862660d8fffffff,19,19.59,19.59,62913749.99609375,29548.466652338673,1758492338036,Synapse54,1758492338036,Synapse54
2482,62888 (Tamaroa),Perry County,Illinois,862640aefffffff,104,19.37,19.37,57201250.0078125,28181.202313781752,1758492338036,Synapse54,1758492338036,Synapse54
2483,60917 (Buckingham),Kankakee County,Illinois,862660d97ffffff,75,22.59,22.59,63145000.0,29605.700940160295,1758492338036,Synapse54,1758492338036,Synapse54
2484,61238 (Cambridge),Henry County,Illinois,86267588fffffff,12,14.81,14.81,63593750.00390625,29707.650011643236,1758492338036,Synapse54,1758492338036,Synapse54
2485,62930 (Eldorado),Saline County,Illinois,862641807ffffff,12,18.46,18.46,56496249.99609375,28004.543346425544,1758492338036,Synapse54,1758492338036,Synapse54
2486,62828 (Dahlgren),Hamilton County,Illinois,8626452b7ffffff,5,23.81,23.81,56870000.00390625,28103.573120002016,1758492338036,Synapse54,1758492338036,Synapse54
2487,60919 (Cabery),Ford County,Illinois,862660d9fffffff,32,18.6,18.6,62800000.00390625,29527.44837482461,1758492338036,Synapse54,1758492338036,Synapse54
2488,61254 (Geneseo),Henry County,Illinois,862675897ffffff,25,16.56,16.56,63720000.00390625,29737.953395583703,1758492338036,Synapse54,1758492338036,Synapse54
2489,62930 (Eldorado),Saline County,Illinois,86264180fffffff,884,20.44,20.44,56396249.99609375,27986.605673056907,1758492338036,Synapse54,1758492338036,Synapse54
2490,62888 (Tamaroa),Perry County,Illinois,862640af7ffffff,29,18.01,18.01,57401250.00390625,28226.01941034978,1758492338036,Synapse54,1758492338036,Synapse54
2491,62363 (Pittsfield),Pike County,Illinois,862646d67ffffff,23,20.72,20.72,60071250.0,28872.658196055614,1758492338036,Synapse54,1758492338036,Synapse54
2492,61238 (Cambridge),Henry County,Illinois,86267589fffffff,9,15.52,15.52,63720000.0,29737.953395583703,1758492338036,Synapse54,1758492338036,Synapse54
2493,62821 (Carmi),White County,Illinois,8626452c7ffffff,73,17.85,17.85,56532500.0,28015.598433874227,1758492338036,Synapse54,1758492338036,Synapse54
2494,62448 (Newton),Jasper County,Illinois,862645807ffffff,21,20.59,20.59,57262499.99609375,28202.266170611078,1758492338036,Synapse54,1758492338036,Synapse54
2495,61235 (Atkinson),Henry County,Illinois,8626758afffffff,10,14.93,14.93,63742500.0,29745.723179968103,1758492338036,Synapse54,1758492338036,Synapse54
2496,60913 (Bonfield),Kankakee County,Illinois,862660da7ffffff,39,22.16,22.16,63078750.0078125,29589.915287835705,1758492338036,Synapse54,1758492338036,Synapse54
2497,62877 (Richview),Washington County,Illinois,862640b07ffffff,103,17.2,17.2,57959999.99609375,28362.580948128816,1758492338036,Synapse54,1758492338036,Synapse54
2498,62977 (Raleigh),Saline County,Illinois,862641817ffffff,45,20.64,20.64,56295000.00390625,27959.191640968103,1758492338036,Synapse54,1758492338036,Synapse54
2499,62821 (Carmi),White County,Illinois,8626452cfffffff,40,18.78,18.78,56333750.00390625,27966.596464839302,1758492338036,Synapse54,1758492338036,Synapse54
2500,61443 (Kewanee),Henry County,Illinois,8626758c7ffffff,258,21.15,21.15,63185000.0,29614.780334051087,1758492338036,Synapse54,1758492338036,Synapse54
2501,61250 (Erie),Whiteside County,Illinois,86275b6efffffff,313,21.8,21.8,64473750.00390625,29908.488814910736,1758492338036,Synapse54,1758492338036,Synapse54
2502,61951 (Sullivan),Moultrie County,Illinois,862663457ffffff,94,19.26,19.26,58597500.0,28522.172154125765,1758492338036,Synapse54,1758492338036,Synapse54
2503,61230 (Albany),Whiteside County,Illinois,86275b6f7ffffff,29,22.14,22.14,64522500.00390625,29925.40094593568,1758492338036,Synapse54,1758492338036,Synapse54
2504,61957 (Windsor),Moultrie County,Illinois,86266345fffffff,31,18.13,18.13,58241249.99609375,28438.831261948733,1758492338036,Synapse54,1758492338036,Synapse54
2505,61252 (Fulton),Whiteside County,Illinois,86275b707ffffff,31,17.61,17.61,65130000.0,30067.94887599594,1758492338036,Synapse54,1758492338036,Synapse54
2506,61951 (Sullivan),Moultrie County,Illinois,862663467ffffff,50,20.83,20.83,58781250.00390625,28567.867259435785,1758492338036,Synapse54,1758492338036,Synapse54
2507,61270 (Morrison),Whiteside County,Illinois,86275b70fffffff,43,19.46,19.46,65301250.0078125,30099.70617336283,1758492338036,Synapse54,1758492338036,Synapse54
2508,61938 (Mattoon),Coles County,Illinois,86266346fffffff,41,21.13,21.13,58423750.00390625,28484.765331149574,1758492338036,Synapse54,1758492338036,Synapse54
2509,61285 (Thomson),Carroll County,Illinois,86275b717ffffff,8,19.51,19.51,65452500.0,30137.999523330058,1758492338036,Synapse54,1758492338036,Synapse54
